ccaa;genero;periodo;t_mental;antidep_ajustado;hipno_ajustado;suicidios;censo;origen;brecha_rel;n_personas_tm;antidep_anual_total;hipno_anual_total;n_suicidios
Islas Baleares;total;2014;19,07342621624647;73,0958794465130;23,3739263514493;NA;1107587,000000000;real;46,7587758052856;211255;29550417;9449360;NA
Islas Baleares;hombres;2015;14,68500000000000;39,8876330297325;12,5335455162385;NA;555876,000000000;real;45,9414688017670;81630;8092991;2542990;NA
Islas Baleares;mujeres;2015;27,16500000000000;107,6843862079501;33,8367321750952;NA;556398,000000000;real;45,9414688017670;151146;21869113;6871742;NA
Islas Baleares;total;2015;20,92792848704546;73,7860096188413;23,1851388456669;NA;1112274,000000000;real;45,9414688017670;232776;29955645;9412703;NA
Islas Baleares;hombres;2016;15,84700000000000;42,0136562475035;13,3228473566163;NA;559482,000000000;real;44,6605671183126;88661;8579648;2720671;NA
Islas Baleares;mujeres;2016;28,63600000000000;109,8261948667150;34,8267149459096;NA;560692,000000000;real;44,6605671183126;160560;22476214;7127377;NA
Islas Baleares;total;2016;22,24840727065617;75,9199255571092;24,0747811512630;NA;1120174,000000000;real;44,6605671183126;249221;31040887;9843300;NA
Islas Baleares;hombres;2017;15,21500000000000;43,4048450608084;13,4372075110279;NA;564967,000000000;real;43,3881529989582;85960;8950641;2770926;NA
Islas Baleares;mujeres;2017;26,87600000000000;109,9370696094888;34,0341548374948;NA;566152,000000000;real;43,3881529989582;152159;22717999;7033004;NA
Islas Baleares;total;2017;21,05160823662231;76,6709573351486;23,7356811742614;NA;1131119,000000000;real;43,3881529989582;238119;31654251;9799476;NA
Islas Baleares;hombres;2018;16,14100000000000;44,4774823170313;13,3194576854266;9,18300000000000;571872,000000000;real;43,4066126713650;92306;9283931;2780214;53
Islas Baleares;mujeres;2018;28,52100000000000;112,7051300569293;33,7512631678107;2,89300000000000;572768,000000000;real;43,4066126713650;163359;23562171;7056050;17
Islas Baleares;total;2018;22,33584540117417;78,5913061869803;23,5353604266186;6,03900000000000;1144641,000000000;real;43,4066126713650;255665;32834973;9832932;69
Islas Baleares;hombres;2019;17,05900000000000;46,4959083155390;13,5608257475169;11,84400000000000;580826,000000000;real;43,0398343851214;99083;9857202;2874915;69
Islas Baleares;mujeres;2019;29,94900000000000;116,7617220428734;34,0542947533782;4,34300000000000;581180,000000000;real;43,0398343851214;174058;24768746;7223961;25
Islas Baleares;total;2019;23,50596344080840;81,6288151792062;23,8075602504476;8,09600000000000;1162006,000000000;real;43,0398343851214;273141;34621408;10097553;94
Islas Baleares;hombres;2020;17,63900000000000;47,9244795989489;13,9971845310486;11,67900000000000;588732,000000000;real;43,3467159145656;103846;10298356;3007816;69
Islas Baleares;mujeres;2020;31,13500000000000;121,2606978275802;35,4163128751762;2,63500000000000;589422,000000000;real;43,3467159145656;183517;26087909;7619431;16
Islas Baleares;total;2020;24,39095204701593;84,5925887132645;24,7067487031124;7,16000000000000;1178154,000000000;real;43,3467159145656;287363;36377030;10624550;84
Islas Baleares;hombres;2021;17,45800000000000;52,1687838820053;14,6992323678915;11,36600000000000;590730,000000000;real;42,1288162561740;103130;11248448;3169396;67
Islas Baleares;mujeres;2021;30,16700000000000;128,1239991823151;36,1006006991475;3,71700000000000;592494,000000000;real;42,1288162561740;178738;27708136;7807127;22
Islas Baleares;total;2021;23,82197355530314;90,1463915321602;25,3999165335195;7,53300000000000;1183224,000000000;real;42,1288162561740;281867;38932132;10969634;89
Islas Baleares;hombres;2022;17,52394444656852;56,4757305345577;14,9472828493690;12,55500000000000;595782,000000000;real;41,3309129828102;104405;12281237;3250443;75
Islas Baleares;mujeres;2022;29,86912757213024;136,0472262928105;36,0072610486449;5,65600000000000;599716,000000000;real;41,3309129828102;179130;29780240;7881858;34
Islas Baleares;total;2022;23,71684802593827;96,2614784136841;25,4772719490070;9,09500000000000;1195498,000000000;real;41,3309129828102;283534;42004348;11117180;109
Islas Baleares;hombres;2023;17,74030697281894;57,2484179101867;14,5809772131330;8,71300000000000;607282,000000000;real;41,4510818768915;107734;12689566;3231989;53
Islas Baleares;mujeres;2023;30,29997400723458;138,3091423159910;35,2268678523356;5,55000000000000;611705,000000000;real;41,4510818768915;185346;30880604;7865185;34
Islas Baleares;total;2023;24,04292637998835;97,7787801130888;24,9039225327343;7,12600000000000;1218987,000000000;real;41,4510818768915;293080;43504738;11080509;87
Islas Baleares;hombres;2024;18,22233767010101;59,2416621486472;14,8379246907133;12,45400000000000;617880,000000000;proyeccion;39,8602201251059;112592;13360547;3346341;77
Islas Baleares;mujeres;2024;30,29997400723458;140,5710583391714;35,2268678523356;3,37300000000000;621130,000000000;proyeccion;39,8602201251059;188202;31869209;7986370;21
Islas Baleares;total;2024;24,04292637998835;100,0500054626903;24,6038916819686;7,89800000000000;1239010,000000000;proyeccion;39,8602201251059;297894;45246479;11126831;98
Islas Baleares;hombres;2025;18,70436836738308;61,2349063871077;15,0948721682937;11,11342857142857;628478,000000000;proyeccion;38,2693583733203;117553;14046949;3462680;70
Islas Baleares;mujeres;2025;30,29997400723458;142,8329743623518;35,2268678523356;4,02385714286020;630555,000000000;proyeccion;38,2693583733203;191058;32873377;8107554;25
Islas Baleares;total;2025;24,04292637998835;102,4014238671779;24,6038916819686;7,56385714285500;1259033,000000000;proyeccion;38,2693583733203;302708;47058272;11306646;95
Islas Baleares;hombres;2026;19,18639906466515;63,2281506255682;15,3518196458741;11,11342857142857;639076,000000000;proyeccion;36,6784966215347;122616;14748772;3581008;71
Islas Baleares;mujeres;2026;30,29997400723458;145,0948903855322;35,2268678523356;4,02385714286020;639980,000000001;proyeccion;36,6784966215347;193914;33893107;8228739;26
Islas Baleares;total;2026;24,04292637998835;104,7528422716655;24,6038916819686;7,56385714285500;1279056,000000001;proyeccion;36,6784966215347;307522;48904434;11486461;97
La Rioja;total;2010;NA;61,7739967399287;34,3977999935844;NA;319914,000000000;real;NA;NA;7213264;4016583;NA
La Rioja;total;2011;NA;65,2554637346099;35,6489311140722;NA;320950,000000000;real;NA;NA;7644465;4176156;NA
La Rioja;total;2012;NA;64,1497621791764;36,1670036692767;NA;320506,000000000;real;NA;NA;7504540;4230986;NA
La Rioja;total;2013;NA;65,4197045929655;36,8699154937702;NA;318022,000000000;real;NA;NA;7593790;4279787;NA
La Rioja;total;2014;NA;67,9827781300465;38,3370036070543;NA;315242,000000000;real;NA;NA;7822325;4411183;NA
La Rioja;total;2015;NA;69,8467036127964;39,4541917087541;NA;314160,000000000;real;NA;NA;8009210;4524149;NA
La Rioja;hombres;2016;5,62300000000000;34,4179415021907;20,0352959482221;NA;155186,000000000;real;53,0085241517633;8726;1949532;1134857;NA
La Rioja;mujeres;2016;11,96600000000000;112,0679514429327;65,2367479132132;NA;158832,000000000;real;53,0085241517633;19006;6496992;3782014;NA
La Rioja;total;2016;8,83132365023661;73,2429464725617;42,6360219307176;NA;314018,000000000;real;53,0085241517633;27732;8394855;4886795;NA
La Rioja;hombres;2017;5,78400000000000;35,9126945792654;20,9667642094441;NA;155196,000000000;real;52,3676192044799;8977;2034330;1187695;NA
La Rioja;mujeres;2017;12,14300000000000;114,8784016434247;67,0689957474300;NA;158950,000000000;real;52,3676192044799;19301;6664872;3891125;NA
La Rioja;total;2017;9,00149457258727;75,3955481113450;44,0178799784370;NA;314146,000000000;real;52,3676192044799;28278;8645102;5047235;NA
La Rioja;hombres;2018;6,15400000000000;37,5723034568628;22,3072821480891;10,37200000000000;155572,000000000;real;51,5471222738367;9574;2133497;1266692;16
La Rioja;mujeres;2018;12,70100000000000;117,5157128595541;69,7709728284723;3,15600000000000;159314,000000000;real;51,5471222738367;20234;6833493;4057155;5
La Rioja;total;2018;9,46640118010963;77,5440081582085;46,0391274882807;6,71600000000000;314886,000000000;real;51,5471222738367;29808;8912396;5291433;21
La Rioja;hombres;2019;6,24100000000000;38,6147453061538;22,7082321449609;12,90900000000000;156233,000000000;real;51,5525539512498;9751;2202008;1294938;20
La Rioja;mujeres;2019;12,88200000000000;120,7940510514404;71,0355417667154;5,64200000000000;160272,000000000;real;51,5525539512498;20646;7066365;4155528;9
La Rioja;total;2019;9,60387373659184;79,7043981787971;46,8718869558381;9,22300000000000;316506,000000000;real;51,5525539512498;30397;9207826;5414860;29
La Rioja;hombres;2020;6,58500000000000;40,7041103216267;23,7659447473872;13,48300000000000;157460,000000000;real;50,4551952449026;10369;2339383;1365898;21
La Rioja;mujeres;2020;13,29100000000000;123,6082147458722;72,1712372230071;4,98800000000000;161452,000000000;real;50,4551952449026;21459;7284230;4253050;8
La Rioja;total;2020;9,97997137768413;82,1561625337494;47,9685909851971;9,17400000000000;318913,000000000;real;50,4551952449026;31827;9563244;5583700;29
La Rioja;hombres;2021;6,92800000000000;42,5105908167552;24,0435056895787;11,41200000000000;157778,000000000;real;50,6412083214591;10931;2448141;1384641;18
La Rioja;mujeres;2021;14,03600000000000;129,7407523425911;73,3798909209660;3,70900000000000;161660,000000000;real;50,6412083214591;22691;7655470;4329847;6
La Rioja;total;2021;10,52519031549158;86,1256715796732;48,7116983052724;7,51100000000000;319438,000000000;real;50,6412083214591;33621;10041811;5679534;24
La Rioja;hombres;2022;7,14845364635793;44,9168986921785;23,9389595941820;13,87900000000000;158341,000000000;real;50,7529829842503;11319;2595948;1383539;22
La Rioja;mujeres;2022;14,51550587129324;137,4977993506027;73,2809779566592;4,92500000000000;162268,000000000;real;50,7529829842503;23554;8143695;4340273;8
La Rioja;total;2022;10,87709766582027;91,2073490213906;48,6099687754206;9,34700000000000;320609,000000000;real;50,7529829842503;34873;10673292;5688450;30
La Rioja;hombres;2023;7,44110249162056;47,0243864684619;24,1346954614343;11,28100000000000;159583,000000000;real;50,2520643555357;11875;2739067;1405793;18
La Rioja;mujeres;2023;14,95761059272933;142,0262177798553;72,8932320245171;7,33200000000000;163647,000000000;real;50,2520643555357;24478;8483390;4353997;12
La Rioja;total;2023;11,24660940998256;94,5253021241586;48,5139637429757;9,28100000000000;323230,000000000;real;50,2520643555357;36352;11151996;5723627;30
La Rioja;hombres;2024;7,70083141899404;48,8253071779294;24,3304313286866;6,22800000000000;160429,000000000;proyeccion;49,9457935609004;12354;2859043;1424707;10
La Rioja;mujeres;2024;15,38498353452782;146,3059701137004;72,5054860923751;4,24500000000000;164608,000000000;proyeccion;49,9457935609004;25325;8790344;4356269;7
La Rioja;total;2024;11,59165023280318;98,3212365783139;48,1207309801063;5,22300000000000;325037,000000000;proyeccion;49,9457935609004;37677;11664685;5708972;17
La Rioja;hombres;2025;7,96056034636751;50,6262278873969;24,5261671959389;11,36628571429444;161084,374999995;proyeccion;49,6560784075051;12823;2976609;1442036;18
La Rioja;mujeres;2025;15,81235647632630;150,5857224475455;72,1177401602330;4,85671428571782;165329,999999848;proyeccion;49,6560784075051;26143;9087163;4351977;8
La Rioja;total;2025;11,93669105562380;101,8482992270847;47,8965507450518;8,06785714285714;326844,000000000;proyeccion;49,6560784075051;39014;12150305;5713966;26
La Rioja;hombres;2026;8,22028927374098;52,4271485968644;24,7219030631911;11,36628571429444;161739,749999989;proyeccion;49,3816118354379;13295;3095037;1459458;18
La Rioja;mujeres;2026;16,23972941812478;154,8654747813906;71,7299942280909;4,85671428571782;166051,999999697;proyeccion;49,3816118354379;26966;9386238;4347482;8
La Rioja;total;2026;12,28173187844443;105,5266063700620;47,5762194640643;8,06785714285714;328651,000000000;proyeccion;49,3816118354379;40364;12658720;5707130;27
País Vasco;total;2010;NA;56,0440955568591;37,3175181917387;NA;2180310,000000000;real;NA;NA;44600628;29697772;NA
País Vasco;total;2011;NA;58,7842200328302;38,6642783484772;NA;2183575,000000000;real;NA;NA;46851310;30815618;NA
País Vasco;total;2012;NA;58,8892539890603;39,2826220807094;NA;2182682,000000000;real;NA;NA;46915828;31295637;NA
País Vasco;hombres;2013;8,59200000000000;30,0869742851321;20,1418084649535;NA;1060344,000000000;real;49,7778816927753;91105;11644428;7795395;NA
País Vasco;mujeres;2013;17,10800000000000;89,7286579471862;60,0690991743447;NA;1116682,000000000;real;49,7778816927753;191042;36572408;24483500;NA
País Vasco;total;2013;12,96019032570121;59,9078161161591;40,1054538196491;NA;2177027,000000000;real;49,7778816927753;282147;47603641;31868389;NA
País Vasco;hombres;2014;7,28400000000000;29,8204472902260;20,3665882061892;NA;1056690,000000000;real;50,5297473512632;76969;11501503;7855227;NA
País Vasco;mujeres;2014;14,72400000000000;90,7386592175410;61,9721390722100;NA;1115268,000000000;real;50,5297473512632;164212;36937242;25227173;NA
País Vasco;total;2014;11,10432890138759;60,2795532538835;41,1693636391996;NA;2171958,000000000;real;50,5297473512632;241181;47787500;32637617;NA
País Vasco;hombres;2015;7,92900000000000;31,3018796834547;21,1717898611558;NA;1056232,000000000;real;48,9538402111633;83749;12067647;8162248;NA
País Vasco;mujeres;2015;15,53300000000000;91,3395876196356;61,7797581053805;NA;1116055,000000000;real;48,9538402111633;173357;37208101;25166607;NA
País Vasco;total;2015;11,83570395762623;61,3207336515451;41,4757739832681;NA;2172286,000000000;real;48,9538402111633;257105;48620252;32885494;NA
País Vasco;hombres;2016;8,65100000000000;33,0363653391315;22,3557146870937;NA;1057544,000000000;real;48,0358000961076;91488;12752155;8629385;NA
País Vasco;mujeres;2016;16,64800000000000;94,1141167244129;63,6870406269131;NA;1118044,000000000;real;48,0358000961076;186132;38406659;25989793;NA
País Vasco;total;2016;12,76069258333839;63,5752410317722;43,0213776570034;NA;2175588,000000000;real;48,0358000961076;277620;50484439;34162829;NA
País Vasco;hombres;2017;9,21700000000000;34,0937861381375;22,7775535353189;NA;1059618,000000000;real;47,0561203974955;97665;13186132;8809460;NA
País Vasco;mujeres;2017;17,40900000000000;94,6983854749331;63,2665887010633;NA;1121340,000000000;real;47,0561203974955;195214;38759017;25894325;NA
País Vasco;total;2017;13,42891846885635;64,3960858065353;43,0220711181911;NA;2180958,000000000;real;47,0561203974955;292879;51262483;34247706;NA
País Vasco;hombres;2018;9,86500000000000;35,2011846664338;23,0189200949683;10,93700000000000;1063404,000000000;real;46,4179023409918;104905;13663074;8934620;116
País Vasco;mujeres;2018;18,41100000000000;96,1904039587488;62,9012700456220;4,28300000000000;1125315,000000000;real;46,4179023409918;207182;39509244;25836066;48
País Vasco;total;2018;14,25886782405599;65,6957943125913;42,9600950702951;7,50400000000000;2188719,000000000;real;46,4179023409918;312087;52483216;34320065;164
País Vasco;hombres;2019;11,54500000000000;37,5322333501759;23,6738025872116;10,51400000000000;1069268,000000000;real;44,1947022428461;123447;14648186;9239478;112
País Vasco;mujeres;2019;20,68800000000000;96,9791297591250;61,1704811588662;2,30900000000000;1130888,000000000;real;44,1947022428461;233958;40030475;25249592;26
País Vasco;total;2019;16,24453448028231;67,2556815546505;42,4221418730389;6,27900000000000;2200156,000000000;real;44,1947022428461;357405;54010142;34067395;138
País Vasco;hombres;2020;11,78900000000000;38,6878658277190;24,1111811912182;12,74500000000000;1075840,000000000;real;44,5275738754000;126831;15192013;9468017;137
País Vasco;mujeres;2020;21,25200000000000;100,7971667570098;62,8191475348432;3,89300000000000;1137088,000000000;real;44,5275738754000;241654;41834566;26072278;44
País Vasco;total;2020;16,65145541834167;69,7425162923644;43,4651643630307;8,17600000000000;2212928,000000000;real;44,5275738754000;368485;56332336;35107627;181
País Vasco;hombres;2021;12,64500000000000;40,7308751231600;24,2682953130685;9,88500000000000;1073207,000000000;real;44,4126956215931;135707;15955121;9506390;106
País Vasco;mujeres;2021;22,74800000000000;105,8165265852849;63,0476685907167;3,61900000000000;1134017,000000000;real;44,4126956215931;257966;43799175;26096452;41
País Vasco;total;2021;17,83567106510259;73,2737008542224;43,6579819518926;6,66500000000000;2207224,000000000;real;44,4126956215931;393673;59031987;35172475;147
País Vasco;hombres;2022;13,22258699307874;42,6423171142745;24,0186208895169;11,53500000000000;1073817,000000000;real;44,9230349909904;141986;16713366;9413935;124
País Vasco;mujeres;2022;24,00747207279080;112,2039679244852;63,1997684519723;4,40100000000000;1134956,000000000;real;44,9230349909904;272474;46481497;26181069;50
País Vasco;total;2022;18,76429274126096;77,4231425193798;43,6091946707446;7,87000000000000;2208773,000000000;real;44,9230349909904;414461;62418704;35157826;174
País Vasco;hombres;2023;14,08861169777320;45,2288932380345;24,2772552738085;9,62500000000000;1079229,000000000;real;44,1160198928183;152048;17816502;9563262;104
País Vasco;mujeres;2023;25,21046580925730;116,6382219935169;62,6072337237408;3,24100000000000;1140308,000000000;real;44,1160198928183;287477;48546277;26057908;37
País Vasco;total;2023;19,80256880601614;80,9335576157757;43,4422444987747;6,34600000000000;2219537,000000000;real;44,1160198928183;439525;65566784;35193909;141
País Vasco;hombres;2024;14,59767522740114;47,5004080439832;24,6907999546930;10,75800000000000;1086661,000000000;proyeccion;43,9146767224803;158627;18840147;9793143;117
País Vasco;mujeres;2024;26,02762072916895;121,0724760625485;62,4147010179181;4,61900000000000;1146222,000000000;proyeccion;43,9146767224803;298334;50653217;26112503;53
País Vasco;total;2024;20,47563499360490;84,2565917233828;43,3356948563055;7,60600000000000;2232883,000000000;proyeccion;43,9146767224803;457197;68669316;35318691;170
País Vasco;hombres;2025;15,19989138938105;49,9189508687821;25,1043446355776;10,85699999999988;1091071,986831645;proyeccion;43,3298227925175;165842;19879787;9997586;118
País Vasco;mujeres;2025;26,82167612381159;125,5067301315801;62,3619643708220;3,76642857142857;1148907,454545454;proyeccion;43,3298227925175;308156;52631401;26151566;43
País Vasco;total;2025;21,17960444241437;87,6455958915716;43,3603787682146;6,77732868267830;2246228,999999999;proyeccion;43,3298227925175;475742;71858309;35550029;152
País Vasco;hombres;2026;15,77779842891233;52,2688808963098;25,5178893164621;10,85699999999988;1094253,047498025;proyeccion;42,8637674419056;172649;20876315;10191905;119
País Vasco;mujeres;2026;27,61434858847218;129,9409842006118;62,3475192720786;3,76642857142857;1151592,909090909;proyeccion;42,8637674419056;318005;54618277;26206621;43
País Vasco;total;2026;21,88095892483387;91,0113743903834;43,3850626801238;7,46964675471566;2259574,999999999;proyeccion;42,8637674419056;494417;75061165;35781608;169
Principado de Asturias;total;2010;NA;92,5464131746556;26,8624347345215;NA;1076634,000000000;real;NA;NA;36368094;10556169;NA
Principado de Asturias;total;2011;NA;97,7893035250261;27,3166638865861;NA;1075496,000000000;real;NA;NA;38387782;10723321;NA
Principado de Asturias;total;2012;NA;97,1549296046856;27,5551913302024;NA;1072334,000000000;real;NA;NA;38026625;10785155;NA
Principado de Asturias;hombres;2013;9,41800000000000;48,0027883512698;13,4221325108518;NA;510418,000000000;real;52,2800972841508;48071;8943043;2500578;NA
Principado de Asturias;mujeres;2013;19,73600000000000;153,1828202494228;42,8316808750413;NA;554594,000000000;real;52,2800972841508;109455;31008310;8670281;NA
Principado de Asturias;total;2013;14,79099193999692;100,5928043003463;28,1269066929465;NA;1065012,000000000;real;52,2800972841508;157526;39103378;10933755;NA
Principado de Asturias;hombres;2014;9,87000000000000;50,9288521130772;14,0263748767186;NA;505600,000000000;real;51,7618884707492;49903;9398614;2588483;NA
Principado de Asturias;mujeres;2014;20,46100000000000;160,2272255131989;44,1283680518608;NA;550449,000000000;real;51,7618884707492;112627;32191874;8866002;NA
Principado de Asturias;total;2014;15,39039285961163;105,5780388131380;29,0773714642897;NA;1056049,000000000;real;51,7618884707492;162530;40695888;11208102;NA
Principado de Asturias;hombres;2015;10,13300000000000;53,0989853060899;14,4885340347559;NA;500572,000000000;real;51,5954905894717;50723;9701651;2647182;NA
Principado de Asturias;mujeres;2015;20,93400000000000;166,2978682215299;45,3758637711417;NA;545836,000000000;real;51,5954905894717;114265;33131548;9040240;NA
Principado de Asturias;total;2015;15,76710699841744;109,6984267638099;29,9321989029488;NA;1046407,000000000;real;51,5954905894717;164988;41898059;11432261;NA
Principado de Asturias;hombres;2016;10,30100000000000;55,6454336205647;15,4573464138552;NA;496540,000000000;real;51,1059426618569;51149;10085017;2801445;NA
Principado de Asturias;mujeres;2016;21,06800000000000;171,9709134366254;47,7705682055218;NA;541904,000000000;real;51,1059426618569;114168;34014980;9448778;NA
Principado de Asturias;total;2016;15,91967598830558;113,8081735285950;31,6139573096885;NA;1038444,000000000;real;51,1059426618569;165317;43136946;11982703;NA
Principado de Asturias;hombres;2017;10,66300000000000;57,8929743988241;16,2170465508576;NA;492912,000000000;real;50,3307247997019;52559;10415692;2917656;NA
Principado de Asturias;mujeres;2017;21,46800000000000;175,2208536784440;49,0830669920124;NA;538504,000000000;real;50,3307247997019;115606;34440353;9647471;NA
Principado de Asturias;total;2017;16,30430837605777;116,5569140386340;32,6500567714350;NA;1031416,000000000;real;50,3307247997019;168165;43879813;12291664;NA
Principado de Asturias;hombres;2018;10,88700000000000;59,4738726148716;16,6290108810567;19,81200000000000;489905,000000000;real;50,4505734571273;53336;10634840;2973522;97
Principado de Asturias;mujeres;2018;21,97200000000000;180,5849000670350;50,4918905754655;7,67000000000000;535438,000000000;real;50,4505734571273;117646;35292586;9867876;41
Principado de Asturias;total;2018;16,67562900512316;120,0293863409533;33,5604507282611;13,47400000000000;1025344,000000000;real;50,4505734571273;170983;44921065;12560017;138
Principado de Asturias;hombres;2019;11,27400000000000;63,1001628724641;17,4873879927769;19,89100000000000;487374,000000000;real;49,5005599104143;54947;11224983;3110858;97
Principado de Asturias;mujeres;2019;22,32500000000000;186,8042430398582;51,7703620407062;5,82300000000000;532969,000000000;real;49,5005599104143;118985;36339718;10071079;31
Principado de Asturias;total;2019;17,04641223686545;124,9522029561612;34,6288750167416;12,54900000000000;1020343,000000000;real;49,5005599104143;173932;46535349;12896666;128
Principado de Asturias;hombres;2020;11,39300000000000;65,0455798394292;18,5656308945272;18,33900000000000;485276,000000000;real;49,8679926075860;55287;11521246;3288451;89
Principado de Asturias;mujeres;2020;22,72600000000000;194,4516285219976;55,5013449167649;6,22500000000000;531053,000000000;real;49,8679926075860;120687;37691404;10758067;33
Principado de Asturias;total;2020;17,31472775646469;129,7486041807134;37,0334879056461;12,01400000000000;1016328,000000000;real;49,8679926075860;175974;48131506;13737932;122
Principado de Asturias;hombres;2021;11,61300000000000;68,1257892069985;19,2815309271178;18,71000000000000;481558,000000000;real;49,9374919170582;55923;11974379;3389089;90
Principado de Asturias;mujeres;2021;23,19700000000000;204,0371199869643;57,7482930488318;7,59500000000000;527266,000000000;real;49,9374919170582;122310;39267370;11113780;40
Principado de Asturias;total;2021;17,66742509694456;136,0814545969814;38,5149119879748;12,90000000000000;1008824,000000000;real;49,9374919170582;178233;50108017;14181990;130
Principado de Asturias;hombres;2022;13,53091994973495;73,6439911227488;20,2214739365870;18,97000000000000;479442,000000000;real;49,0613215684062;64873;12887428;3538684;91
Principado de Asturias;mujeres;2022;26,56315469178453;215,5036404619466;59,1738875419902;6,65600000000000;525401,000000000;real;49,0613215684062;139563;41327427;11347857;35
Principado de Asturias;total;2022;20,34506819548836;144,5738157923477;39,6976807392886;12,53100000000000;1004843,000000000;real;49,0613215684062;204436;53025005;14559827;126
Principado de Asturias;hombres;2023;13,75264374421213;76,8934713565926;20,8015291381076;20,59900000000000;480031,000000000;real;48,7280858449600;66017;13472606;3644663;99
Principado de Asturias;mujeres;2023;26,82295750189041;223,0503580236644;60,3404741629836;7,77700000000000;526684,000000000;real;48,7280858449600;141272;42879125;11599832;41
Principado de Asturias;total;2023;20,59065165225863;149,9719146901285;40,5710016505456;13,89100000000000;1006715,000000000;real;48,7280858449600;207289;55107326;14907854;140
Principado de Asturias;hombres;2024;14,18610811863411;79,7825396571245;21,5394688008328;18,63400000000000;482279,000000000;proyeccion;48,4734607517000;68417;14044267;3791632;90
Principado de Asturias;mujeres;2024;27,53165325207075;230,5970755853822;62,0913534917741;5,47800000000000;528422,000000000;proyeccion;48,4734607517000;145483;44476187;11975810;29
Principado de Asturias;total;2024;21,17061762348663;155,9444042281971;40,6435629624115;11,75500000000000;1010701,000000000;proyeccion;48,4734607517000;213972;57528805;14993649;119
Principado de Asturias;hombres;2025;14,61957249305609;82,6716079576564;22,2774084635579;19,27928571428728;484527,000000000;proyeccion;48,2316153674633;70836;14620669;3939812;93
Principado de Asturias;mujeres;2025;28,24034900225108;238,1437931471000;63,8422328205645;6,74628571428800;530160,000000000;proyeccion;48,2316153674633;149719;46082824;12354008;36
Principado de Asturias;total;2025;21,75058359471463;163,3539356567569;41,6279292644075;12,73057142857143;1014938,225052351;proyeccion;48,2316153674633;220755;60514866;15421168;129
Principado de Asturias;hombres;2026;15,05303686747807;85,5606762581884;23,0153481262831;19,27928571428728;486775,000000000;proyeccion;48,0016111197805;73274;15201811;4089203;94
Principado de Asturias;mujeres;2026;28,94904475243142;245,6905107088178;65,5931121493549;6,74628571428800;531898,000000000;proyeccion;48,0016111197805;153979;47699036;12734428;36
Principado de Asturias;total;2026;22,33054956594264;169,6393811504135;42,6122955664034;12,73057142857143;1019175,450104703;proyeccion;48,0016111197805;227587;63105687;15851733;130
Región de Murcia;total;2010;NA;63,0399283924276;24,3899246833437;NA;1455033,000000000;real;NA;NA;33479689;12953173;NA
Región de Murcia;total;2011;NA;66,4755118539445;25,1837848222519;NA;1460092,000000000;real;NA;NA;35427033;13421285;NA
Región de Murcia;total;2012;NA;66,8972773585994;25,6212330332602;NA;1461558,000000000;real;NA;NA;35687602;13668125;NA
Región de Murcia;hombres;2013;8,06200000000000;33,5179522232644;12,7701818401764;NA;735342,000000000;real;52,0518615439515;59283;8996213;3427515;NA
Región de Murcia;mujeres;2013;16,81400000000000;106,2912387174370;40,4964610426631;NA;726729,000000000;real;52,0518615439515;122192;28194398;10741933;NA
Región de Murcia;total;2013;12,41222116436206;69,9045954703507;26,6333214414198;NA;1462071,000000000;real;52,0518615439515;181475;37305001;14213030;NA
Región de Murcia;hombres;2014;8,54300000000000;35,2801006587954;13,2842061476754;NA;734988,000000000;real;52,0002247443533;62790;9464614;3563762;NA
Región de Murcia;mujeres;2014;17,79800000000000;111,7210070376203;42,0669119645398;NA;728386,000000000;real;52,0002247443533;129638;29702246;11183947;NA
Región de Murcia;total;2014;13,14962307106727;73,5005538482078;27,6755590561076;NA;1463374,000000000;real;52,0002247443533;192428;39258962;14782388;NA
Región de Murcia;hombres;2015;8,91700000000000;36,8078063182080;13,6065648361205;NA;735445,000000000;real;51,4456847263817;65580;9880593;3652511;NA
Región de Murcia;mujeres;2015;18,36500000000000;114,8071680081104;42,4402139494246;NA;729992,000000000;real;51,4456847263817;134063;30590035;11308071;NA
Región de Murcia;total;2015;13,62342164487453;75,8074871631592;28,0233893927726;NA;1465437,000000000;real;51,4456847263817;199643;40548250;14989277;NA
Región de Murcia;hombres;2016;9,10500000000000;38,7044834499930;14,4934147883352;NA;737126,000000000;real;51,5639961698053;67115;10413480;3899468;NA
Región de Murcia;mujeres;2016;18,79800000000000;121,1125137807524;45,3522109538119;NA;732494,000000000;real;51,5639961698053;137694;32380679;12125381;NA
Región de Murcia;total;2016;13,93622463085696;79,9084986153727;29,9228128710735;NA;1469620,000000000;real;51,5639961698053;204810;42863822;16050935;NA
Región de Murcia;hombres;2017;9,33600000000000;40,4162863708291;15,1002028703532;NA;739925,000000000;real;50,7984189723320;69079;10915333;4078151;NA
Región de Murcia;mujeres;2017;18,97500000000000;123,8722812997970;46,2807631675541;NA;735880,000000000;real;50,7984189723320;139633;33271624;12430837;NA
Región de Murcia;total;2017;14,14229034323640;82,1442838353130;30,6904830189536;NA;1475804,000000000;real;50,7984189723320;208712;44248535;16531995;NA
Región de Murcia;hombres;2018;9,61300000000000;43,1231526697890;15,7477245817525;12,70200000000000;741858,000000000;real;49,8931456867344;71315;11676808;4264140;94
Región de Murcia;mujeres;2018;19,18500000000000;129,0016125377219;47,1088438362068;4,46500000000000;738758,000000000;real;49,8931456867344;141731;34784855;12702743;33
