anio,codigo,denominacion,seccion,n_lineas,importe_eur,en_staging,concepto_origen,concepto_modelo,concepto_memoria,score,margen,evidencia,objetivos
2022,31E,ATENCIÓN A LA INFANCIA,"CONSEJERÍA DE IGUALDAD, POLÍTICAS SOCIALES",15,203115125.0,sí,discapacidad,discapacidad,,0,0,,"GARANTIZAR LOS DERECHOS DE LA INFANCIA OE+ X · ADECUAR LOS RECURSOS DEL SISTEMA DE PROTECCIÓN DE MENORES A LAS NECESIDADES · TUTELA Y PROTECCIÓN DE MENORES · ACOGIMIENTO RESIDENCIAL DE MENORES · ACOGIMIENTO FAMILIAR DE MENORES · TRAMITACIÓN DE PROCEDIMIENTOS DE ADOPCIÓN NACIONAL E INTERNACIONAL · INTEGRAR A JÓVENES PROCEDENTES DEL SISTEMA DE PROTECCIÓN DE MENORES EN OO X · INTEGRACIÓN SOCIAL Y LABORAL AC X · PREVENIR, DETECTAR E INTERVENIR ANTE SITUACIONES DE DIFICULTAD, CONFLICTO, RIESGO · AYUDAS ECONÓMICAS A FAMILIAS CON MENORES PARA LA ATENCIÓN DE SUS NECESIDADES · PREVENCIÓN, ATENCIÓN, APO"
2022,31E,ATENCIÓN A LA INFANCIA,"CONSEJERÍA DE IGUALDAD, POLÍTICAS SOCIALES",30,203115125.0,sí,discapacidad,discapacidad,,0,0,,"Variación de menores en situación de riesgo G2 PORCENTAJE 1,00 1,00 1,00 · Menores protegidos por el sistema de protección G2 NUMERO 7.000,00 3.900,00 3.100,00 · Menores tutelados G2 NUMERO 5.800,00 3.380,00 2.420,00 · Plazas de acogimiento residencial G0 NUMERO 3.190,00 · Menores extranjeros/as no acompañados G2 NUMERO 5.700,00 5.230,00 470,00 · Menores atendidos en centros de protección G2 NUMERO 7.100,00 5.210,00 1.890,00 · Menores atendidas/os en acogimiento familiar G2 NUMERO 4.000,00 1.950,00 2.050,00 · Menores acogimiento familiar remunerado G2 NUMERO 3.200,00 1.570,00 1.630,00 · Menore"
2022,31G,ACCIÓN COMUNITARIA E INSERCIÓN,"CONSEJERÍA DE IGUALDAD, POLÍTICAS SOCIALES",13,189361290.0,sí,,diversidad,diversidad,15,10,EXCLUSION SOCIAL×2; RENTA MINIMA×1; POBREZA×1,"MEJORAR LA ATENCIÓN SOCIAL A LAS PERSONAS EN SITUACIONES DE POBREZA Y EXCLUSIÓN SOCIAL OE+ X · Disminuir al menos un 0,5% la tasa de personas en situación deprivación material severa OO X · Incrementar resoluciones de renta mínima de inserción social en Andalucía y en consecuencia, el número AC X · Incrementar la inserción sociolaboral de las personas en riesgo de exclusión social, sobre todo mujeres, en OO X · Desarrollo de itinerarios personalizados para la inserción sociolaboral, especialmente en mujeres AC X · Reducir la brecha de género en la población usuaria de servicios sociales OO X ·"
2022,31G,ACCIÓN COMUNITARIA E INSERCIÓN,"CONSEJERÍA DE IGUALDAD, POLÍTICAS SOCIALES",12,189361290.0,sí,,diversidad,diversidad,4,4,RENTA MINIMA×1,"Variación anual en la tasa de personas en G2 PORCENTAJE 0,50 0,17 0,33 · Variación anual de solicitudes de Renta Mínima G2 PORCENTAJE 15,00 5,25 9,75 · Variación anual de Planes de Inclusión que G1 PORCENTAJE 30,00 · Variación anual en el número de afiliaciones a la G2 PORCENTAJE 1,00 0,35 0,65 · Itinerarios de inserción sociolaboral realizados G2 NUMERO 15.000,00 5.100,00 9.900,00 · Personas usuarias de los servicios sociales G2 PORCENTAJE 11,73 5,20 6,53 · Variación en el número de proyectos dirigidos a G1 PORCENTAJE 20,00 · Profesionales asistentes a los talleres G2 NUMERO 10,00 10,00 · Ate"
2022,31H,VOLUNTARIADO,"CONSEJERÍA DE IGUALDAD, POLÍTICAS SOCIALES",16,1791937.0,sí,,,educacion,3,3,ESCOLAR×1,AUMENTAR LA INCIDENCIA DE LA SOCIEDAD CIVIL ORGANIZADA EN LOS ASUNTOS PÚBLICOS COMO HERRAMIENTA OE+ X · Impulsar la participación de la ciudadanía en elaboración de las políticas públicas · Subvenciones para procesos y presupuestos participativos · Detectar las necesidades de la sociedad civil organizada para orientar los objetivos de transformación · Organización del Congreso Andaluz del Voluntariado AC X · Estudios y trabajos técnicos · Subvenciones a entidades de voluntariado · Registro General de Entidades de Voluntariado · Subvenciones a Universidades Públicas de Andalucía · Aumentar el r
2022,31H,VOLUNTARIADO,"CONSEJERÍA DE IGUALDAD, POLÍTICAS SOCIALES",16,1791937.0,sí,,,educacion,3,3,ESCOLAR×1,"Variación de las personas registradas en la G2 PORCENTAJE 1,00 1,00 1,00 · Variación de las personas andaluzas involucradas G2 NUMERO 400,00 150,00 250,00 · Variación anual de procesos participativos G0 NUMERO 50,00 · Variación anual de entidades inscritas en el G0 NUMERO 10,00 · Personas que participan en el congreso G2 NUMERO 600,00 250,00 350,00 · Estudios y trabajos técnicos G0 NUMERO 2,00 · Subvenciones a entidades de voluntariado G0 NUMERO 300,00 · Asociaciones inscritas en el Registro General G0 NUMERO 2.910,00 · Subvenciones a universidades andaluzas G0 NUMERO 10,00 · Personas que part"
2022,31R,"ATENC. DEPENDENCIA, ENVEJECIMIENTO ACTI. Y DISCAP.","CONSEJERÍA DE IGUALDAD, POLÍTICAS SOCIALES",19,1762584911.0,sí,dependencia,dependencia,dependencia,46,30,AUTONOMIA PERSONAL×1; PERSONAS MAYORES×6; DEN:DEPENDENCIA×1; DEN:ENVEJECIMIENTO×1,"MEJORAR LA CALIDAD DE VIDA Y PROMOVER LA AUTONOMÍA PERSONAL DE LAS PERSONAS MAYORES, PERSONAS OE+ X · CONSOLIDAR LOS INSTRUMENTOS QUE FACILITEN A LAS PERSONAS MAYORES ADOPTAR UN OO X · GESTIÓN DE TALLERES Y OTRAS ACTIVIDADES DE OCIO Y SOCIOCULTURALES AC X · PROGRAMA UNIVERSITARIO PARA PERSONAS MAYORES: AULA DE LA EXPERIENCIA AC X · GESTIÓN DE SUBVENCIONES EN EL ÁMBITO DE LAS PERSONAS MAYORES AC X · DIFUSIÓN DE HÁBITOS SALUDABLES · ESTUDIOS SOBRE POBLACIÓN POTENCIALMENTE DEPENDIENTE · INCREMENTAR LA CALIDAD EN LA ATENCIÓN A PERSONAS MAYORES CON LA ADECUACIÓN DE OO X · ACTUACIONES DE ADAPTACIÓN "
2022,31R,"ATENC. DEPENDENCIA, ENVEJECIMIENTO ACTI. Y DISCAP.","CONSEJERÍA DE IGUALDAD, POLÍTICAS SOCIALES",12,1762584911.0,sí,dependencia,dependencia,dependencia,21,13,DEN:DEPENDENCIA×1; DEN:ENVEJECIMIENTO×1,"Mujeres con discapacidad reconocida que G1 PORCENTAJE 58,35 · Hombres con discapacidad reconocida que G1 PORCENTAJE 99,42 · Población atendida por medidas encuadradas en G2 PORCENTAJE 31,38 14,47 16,91 · Personas socias o usuarias de Centros de G2 PORCENTAJE 17,26 7,53 9,73 · Participantes en talleres y en otras actividades G2 NUMERO 32.702,00 6.195,00 26.507,00 · Personas participantes en talleres Centros G2 PORCENTAJE 13,41 3,11 10,30 · Participantes programas universitarios G2 NUMERO 9.674,00 2.887,00 6.787,00 · Porcentaje de proyectos subvencionados sobre el G1 PORCENTAJE 40,00 · Ayudas in"
2022,31R,"ATENC. DEPENDENCIA, ENVEJECIMIENTO ACTI. Y DISCAP.","CONSEJERÍA DE IGUALDAD, POLÍTICAS SOCIALES",22,1762584911.0,sí,dependencia,dependencia,dependencia,21,16,DEN:DEPENDENCIA×1; DEN:ENVEJECIMIENTO×1,"Centros renovados G1 PORCENTAJE 38,00 · Centros acondicionados conforme medidas de G0 PORCENTAJE 100,00 · Personas con el 33% o más de grado de G2 NUMERO 37.984,00 13.545,00 24.439,00 · Exptes.tramitados centros orient y valor G2 NUMERO 188.690,00 100.708,00 87.982,00 · Personas beneficarias de tarjetas de G2 NUMERO 11.445,00 3.890,00 7.555,00 · Tiempo medio empleado en el reconocimiento del G1 DIAS 116,00 · Porcentaje de proyectos subvencionados sobre el G1 PORCENTAJE 55,00 · Ayudas individuales concedidas G2 PORCENTAJE 15,00 8,75 6,25 · Personas beneficiarias de los Programas de vida G2 NUME"
2022,31T,PROTECCIÓN CONTRA LA VIOLENCIA DE GÉNERO,"CONSEJERÍA DE IGUALDAD, POLÍTICAS SOCIALES",15,1936563.0,sí,,igualdad,igualdad,40,15,DEN:VIOLENCIA DE GENERO×1; VIOLENCIA DE GENERO×5,"CONTRIBUIR A LA ERRADICACIÓN DE LA VIOLENCIA DE GÉNERO Y PROMOVER LA IGUALDAD DE TRATO Y NO OE X · Incrementar en un 5% el número de personas formadas en materia de violencia de género OO X · Organización, gestón y evaluación del XII Congreso para el Estudio de la Violencia contra las Mujeres AC X · Formación a profesionales de la seguridad en materia de violencia de género AC X · Formación a los profesionales que trabajan en el ámbito de la violencia de género AC X · Promover la participación del colectivo LGTBI en las políticas públicas de la Junta de Andalucía OO X · Subvenciones a entidade"
2022,31T,PROTECCIÓN CONTRA LA VIOLENCIA DE GÉNERO,"CONSEJERÍA DE IGUALDAD, POLÍTICAS SOCIALES",24,1936563.0,sí,,igualdad,igualdad,20,5,DEN:VIOLENCIA DE GENERO×1; VIOLENCIA DE GENERO×1,"Personas que participan en reuniones G2 NUMERO 4,00 4,00 · Reuniones del Consejo Andaluz LGTBI G0 NUMERO 1,00 · Acciones formativas G1 NUMERO 14,00 · Personas formadas G2 NUMERO 643,00 531,00 112,00 · Variación anual de personas formadas en G1 PORCENTAJE 5,00 · Asistentes G2 NUMERO 1.300,00 260,00 1.040,00 · Artículos científicos sobre violencia de género G1 NUMERO 25,00 · Profesionales formados G2 NUMERO 552,00 512,00 40,00 · Acciones formativas G1 NUMERO 12,00 · Cursos de formación y perfeccionamiento del G1 NUMERO 2,00 · Alumnado de cursos de formación y G2 NUMERO 30,00 10,00 20,00 · Person"
2022,32E,PROYECTOS DE INTERÉS SOCIAL,"CONSEJERÍA DE IGUALDAD, POLÍTICAS SOCIALES",15,45861848.0,sí,empleo,diversidad,diversidad,7,1,EXCLUSION SOCIAL×1; POBREZA×1,"OPTIMIZAR LOS RECURSOS E IMPULSAR EL PRINCIPIO DE IGUALDAD OE+ X · Comprobar el correcto funcionamiento del sistema de servicios sociales OO X · Gestión y mantenimiento del Registro de Entidades · Actuaciones inspectoras en servicios y centros de servicios sociales AC X · MEJORAR LA ATENCIÓN SOCIAL A LAS PERSONAS EN SITUACIONES DE POBREZA Y EXCLUSIÓN SOCIAL OE+ X · Planificación de proyectos de interés social a subvencionar con cargo al 0,7 % del IRPF · Gestión de la convocatoria de subvenciones con cargo al 0,7 % del IRPF · Difusión de buenas prácticas en el ámbito de las políticas sociales ·"
2022,32E,PROYECTOS DE INTERÉS SOCIAL,"CONSEJERÍA DE IGUALDAD, POLÍTICAS SOCIALES",17,45861848.0,sí,empleo,diversidad,,0,0,,"Procedimientos en los que se ha implantado la G1 PORCENTAJE 25,00 · Actuaciones inspectoras en ejecución del plan G0 NUMERO 2.250,00 · Personas usuarias del servicio de atención G2 NUMERO 43.547,00 16.896,00 26.651,00 · Personas usuarias del servicio de centros de día G2 NUMERO 16.662,00 7.708,00 8.954,00 · Asientos registrales de entidades G0 NUMERO 600,00 · Asientos registrales de centros G0 NUMERO 700,00 · Personas usuarias del servicio de atención G2 NUMERO 43.547,00 16.896,00 26.651,00 · Personas usuarias del servicio de centros de día G2 NUMERO 16.662,00 7.708,00 8.954,00 · Variación de "
2022,12Q,"D.S.G. FOMENTO, INFRAES. Y ORDENACIÓN TERRITORIO","CONSEJERÍA DE FOMENTO, INFRAESTRUCTURAS Y ",22,50417325.0,sí,,,empleo,4,1,CONTRATACION×2,"Alcanzar máxima eficiencia coord. de la actuación de la Cons., así como ofrecer una gestión eficaz a la demanda de la · Impulsar la gestión presupuestaria de gastos e ingresos con criterios de eficacia y eficiencia · Seguimiento y control del presupuesto y gestión del gasto · Coordinación de ingresos · Responsable de Usuarios · Dirigir y coordinar las actividades administrativas y de contratación de la Consejería · Coordinación de la contratación administrativa y de la administración general de la Consejería · Control de Calidad · Publicaciones y comunicación institucional. · Asesoramiento jur"
2022,12Q,"D.S.G. FOMENTO, INFRAES. Y ORDENACIÓN TERRITORIO","CONSEJERÍA DE FOMENTO, INFRAESTRUCTURAS Y ",15,50417325.0,sí,,,empleo,4,4,CONTRATACION×2,"Variación del tiempo medio de respuesta en G0 HORAS 12,00 · Obligaciones reconocidas netas frente a créditos G0 PORCENTAJE 90,00 · Tiempo medio en la tramitación de expedientes G0 DIAS 30,00 · Informes económico-presupuestarios decreto G0 NUMERO 30,00 · Informes de seguimiento del presupuesto G0 NUMERO 50,00 · Modificaciones presupuestarias G0 NUMERO 40,00 · Incidencias tramitadas por la Coordinación de la G0 NUMERO 40,00 · Incidencias tramitadas por Responsable de G0 NUMERO 700,00 · Variación anual de reuniones realizadas por G0 PORCENTAJE 50,00 · Expedientes de contratación administrativa G0"
2022,12Q,"D.S.G. FOMENTO, INFRAES. Y ORDENACIÓN TERRITORIO","CONSEJERÍA DE FOMENTO, INFRAESTRUCTURAS Y ",29,50417325.0,sí,,,educacion,4,4,ALUMNAD×1,"Expedientes de laboratorios y entidades de G0 NUMERO 90,00 · Publicaciones digitales editadas G0 NUMERO 5,00 · Publicaciones editadas en papel G0 NUMERO 2,00 · Campañas publicitarias realizadas G0 NUMERO 2,00 · Normas tramitadas G0 NUMERO 350,00 · Informes jurídicos G0 NUMERO 60,00 · Recursos administrativos registrados G0 NUMERO 360,00 · Recursos contencioso-administrativos registrados G0 NUMERO 1.100,00 · Procedimientos de responsabilidad patrimonial G0 NUMERO 200,00 · Variación anual de participantes en actividades G2 NUMERO 95,00 56,00 39,00 · Cursos de formación y perfeccionamiento del G0"
2022,43A,"VIVIENDA, REHABILITACIÓN Y SUELO","CONSEJERÍA DE FOMENTO, INFRAESTRUCTURAS Y ",14,222962415.0,sí,vivienda,vivienda,vivienda,35,30,ACCESO A LA VIVIENDA×2; ALQUILER×1; DEN:VIVIENDA×1; VIVIENDA×4,"Hacer real y efectivo el derecho a una vivienda digna y adecuada · Facilitar el acceso a la vivienda a la ciudadanía en condiciones asequibles y evitar la exclusión social · Concesión de ayudas al aquiler, de emergencia social y de acceso a la vivienda. · Concesión de ayudas a personas promotoras · Incentivar la rehabilitación y promoción de viviendas · Concesión de ayudas a la rehabilitación · Facilitar el cambio hacia un modelo de ciudad sostenible y accesible · Fomento de la arquitectura y rehabilitación del patrimonio histórico · Actuaciones en espacios públicos · Mejorar la inserción labo"
2022,43A,"VIVIENDA, REHABILITACIÓN Y SUELO","CONSEJERÍA DE FOMENTO, INFRAESTRUCTURAS Y ",23,222962415.0,sí,vivienda,vivienda,vivienda,36,36,ALQUILER×3; DEN:VIVIENDA×1; VIVIENDA×7,"Subvenciones estatales a inquilinos alquiler G2 NUMERO 273,00 123,00 150,00 · Ayudas alquiler de integración social a G0 NUMERO 675,00 · Ayudas alquiler I.S. familias G2 NUMERO 64,00 26,00 38,00 · Préstamos reintegrables G0 NUMERO 2,00 · Ayudas a adquirentes de vivienda G2 NUMERO 83,00 40,00 43,00 · Ayudas para la autoconstrucción de viviendas G0 NUMERO 12,00 · Ayudas concedidas a entidades locales para la G0 NUMERO 58,00 · Ayudas a personas promotoras de viviendas G0 NUMERO 18.823,00 · Variaciíón anual de viviendas rehabilitadas G0 NUMERO 1.296,00 · Viviendas rehabilitadas en edificios reside"
2022,43B,ACTUACIONES EN MATERIA ORDENA. TERRIT. Y URBANISMO,"CONSEJERÍA DE FOMENTO, INFRAESTRUCTURAS Y ",16,23815131.0,sí,vivienda,vivienda,,0,0,,"Conseguir un territorio ordenado y cohesionado que favorezca un desarrollo sostenible · Mantener y consolidar la actividad en materia de inspección de ordenación del territorio y urbanismo · Desarrollo de las actividades previstas en el Plan General de Inspección de Ordenación del Territorio y · Desarrollar, impulsar y agilizar la planificación urbanística · Coordinación, seguimiento y fomento del planeamiento urbanístico · Impulso y desarrollo de la administración electrónica mediante la integración de las TIC en la planificación · Agilización y simplificación normativa a través de la revisió"
2022,43B,ACTUACIONES EN MATERIA ORDENA. TERRIT. Y URBANISMO,"CONSEJERÍA DE FOMENTO, INFRAESTRUCTURAS Y ",21,23815131.0,sí,vivienda,vivienda,,0,0,,"Superficie afectada por actuaciones en materia G0 KM2 37.349,45 · Municipios que desarrollan o son beneficiarios de G0 NUMERO 60,00 · Variación interanual en actuaciones inspectoras G0 INDICE 1,17 · Actuaciones inspectoras en ejecución del plan G0 NUMERO 700,00 · Municipios beneficiarios de la planificación G0 NUMERO 50,00 · Planes urbanísticos generales aprobados G0 NUMERO 5,00 · Municipios subvencionados en materia de G0 NUMERO 10,00 · Visitas a la página web SITÚA G0 NUMERO 100.000,00 · Estudios/instrumentos normativos desarrollados G0 NUMERO 2,00 · Actuaciones realizadas en el marco de la "
2022,51B,"MOVILIDAD, INFRAESTRUCTURAS VIARIAS Y TRANSPORTES","CONSEJERÍA DE FOMENTO, INFRAESTRUCTURAS Y ",13,629676918.0,sí,,,,0,0,,"Mejorar la sostenibilidad del sistema de transporte y comunicaciones · Completar y mejorar la Red Autonómica de Carreteras de Andalucía · Construcción de grandes ejes · Construcción nuevos trazados ctras., acondicmto., variantes población, adecuac. travesías urbanas y act. · Redacción de proyectos y estudios de carreteras para la mejora de la Red Autonómica de Andalucía. · Mantener y mejorar la calidad y seguridad vial en la Red de Carreteras de Andalucía · Mantenimiento y mejora de las carreteras y de la conservación integral extendida a la totalidad de la Red · Propiciar un mayor uso del tra"
2022,51B,"MOVILIDAD, INFRAESTRUCTURAS VIARIAS Y TRANSPORTES","CONSEJERÍA DE FOMENTO, INFRAESTRUCTURAS Y ",18,629676918.0,sí,,,,0,0,,"Nivel de realización de las previsiones del Plan G0 PORCENTAJE 171,80 · Obras de grandes ejes viarios G0 NUMERO 3,00 · Obras de nuevos trazados, acondicionamientos, G0 NUMERO 11,00 · Estudios y proyectos G0 NUMERO 30,00 · Variación anual de accidentes con víctimas en G0 PORCENTAJE 1,00 · Gestión int. grandes ejes y resto red viaria G0 KM 5.085,00 · Nivel de uso de la red autonómica de carreteras G0 NUMERO 17.000,00 · Nivel de realización de las actuaciones del PAB G0 PORCENTAJE 86,11 · Obras de vías ciclistas G0 NUMERO 6,00 · Variación anual en el número de personas G1 PORCENTAJE 34,00 · Estud"
2022,12R,D.S.G. CULTURA Y PATRIMONIO HISTÓRICO,CONSEJERÍA DE CULTURA Y PATRIMONIO HISTÓRI,30,46093287.0,sí,,,empleo,4,1,CONTRATACION×2,"Planificar, dirigir, coordinar y apoyar técnicamente a los servicios centrales y periféricos de la Consejería OE X · Planificar y gestionar el personal y la administración general de sedes y edificios administrativos OO X · Gestionar expedientes de personal AC X · Gestión Administración General · Realizar la gestión presupuestaria y económica-administrativa · Expedientes de gestión presupuestaria · Expedientes de gestión económica · Control y seguimiento de ingresos y pendientes de cobro. · Asistencia y asesoramiento jurídico · Informar los anteproyectos de disposiciones generales sectoriales "
2022,12R,D.S.G. CULTURA Y PATRIMONIO HISTÓRICO,CONSEJERÍA DE CULTURA Y PATRIMONIO HISTÓRI,18,46093287.0,sí,,,educacion,4,4,ALUMNAD×1,"Personas asistentes a reuniones de coordinación G2 NUMERO 10,00 4,00 6,00 · Alumnado de cursos de formación y G2 NUMERO 428,00 107,00 321,00 · Expedientes de recursos y reclamaciones en G2 NUMERO 43,00 20,00 23,00 · Realización del circuito de acogida de nuevo G0 PORCENTAJE 100,00 · Permisos concedidos por enfermedad familiar G2 NUMERO 82,00 28,00 54,00 · Sedes administrativas gestionadas G0 NUMERO 5,00 · Actuaciones de mantenimiento y conservación de G0 NUMERO 52,00 · Proyectos de eficiencia energética G0 NUMERO 1,00 · Informes de seguimiento del presupuesto G0 NUMERO 52,00 · Modificaciones p"
