ccaa_id3,ccaa,anio,pib_regional_eur,origen_pib,concepto,pct_pib_regional,importe_eur
ast,Asturias,2020,21376392000.0,real,salud_mental,0.0,0.0
ast,Asturias,2021,23617641000.0,real,salud_mental,0.0,0.0
ast,Asturias,2022,26690102000.0,real,salud_mental,0.0,0.0
ast,Asturias,2023,28350371000.0,real,salud_mental,0.0,0.0
ast,Asturias,2024,30012308000.0,real,salud_mental,0.0,0.0
ast,Asturias,2025,31206996480.0363,proyeccion,salud_mental,0.0,0.0
ast,Asturias,2026,32540503695.6435,proyeccion,salud_mental,0.0,0.0
bal,Baleares,2015,28653742000.0,real,salud_mental,0.027,7737937.0
bal,Baleares,2016,30233284000.0,real,salud_mental,0.025,7566414.0
bal,Baleares,2017,31746251000.0,real,salud_mental,0.0079,2521219.0
bal,Baleares,2018,33185968000.0,real,salud_mental,0.007,2323372.0
bal,Baleares,2019,34350576000.0,real,salud_mental,0.0068,2324612.0
bal,Baleares,2020,26669106000.0,real,salud_mental,0.1221,32562726.0
bal,Baleares,2021,30512146000.0,real,salud_mental,0.098,29895936.0
bal,Baleares,2022,37189162000.0,real,salud_mental,0.1322,49146561.0
bal,Baleares,2023,41502526000.0,real,salud_mental,0.2784,115537986.0
bal,Baleares,2024,44692852000.0,real,salud_mental,0.1497,66909910.0
bal,Baleares,2025,47156552442.1196,proyeccion,salud_mental,0.1378,64992256.0
bal,Baleares,2026,50781507109.3719,proyeccion,salud_mental,0.1247,63313138.0
can,Canarias,2015,39636569000.0,real,salud_mental,0.0,0.0
can,Canarias,2016,40979670000.0,real,salud_mental,0.0,0.0
can,Canarias,2017,43035839000.0,real,salud_mental,0.0,0.0
can,Canarias,2018,44609266000.0,real,salud_mental,0.0,0.0
can,Canarias,2019,45766832000.0,real,salud_mental,0.0,0.0
can,Canarias,2020,37587399000.0,real,salud_mental,0.0,0.0
can,Canarias,2021,41407275000.0,real,salud_mental,0.0,0.0
can,Canarias,2022,48908196000.0,real,salud_mental,0.0,0.0
can,Canarias,2023,53990089000.0,real,salud_mental,0.0,0.0
can,Canarias,2024,58144618000.0,real,salud_mental,0.0,0.0
can,Canarias,2025,61062044154.199,proyeccion,salud_mental,0.0,0.0
can,Canarias,2026,65760759009.7699,proyeccion,salud_mental,0.0,0.0
cat,Cataluña,2015,206434270000.0,real,salud_mental,0.0268,55376487.82
cat,Cataluña,2016,214502547000.0,real,salud_mental,0.0349,74881966.22
cat,Cataluña,2017,223139777000.0,real,salud_mental,0.0555,123823424.12
cat,Cataluña,2018,231101287000.0,real,salud_mental,0.0536,123823424.12
cat,Cataluña,2019,240165818000.0,real,salud_mental,0.0545,130893303.58
cat,Cataluña,2020,214857435000.0,real,salud_mental,0.0663,142380604.63
cat,Cataluña,2021,234820402000.0,real,salud_mental,0.0606,142380604.63
cat,Cataluña,2022,258787407000.0,real,salud_mental,0.0844,218468457.23
cat,Cataluña,2023,283274025000.0,real,salud_mental,0.0725,205499066.29
cat,Cataluña,2024,302303884000.0,real,salud_mental,0.0702,212076042.9
cat,Cataluña,2025,314476551469.5445,proyeccion,salud_mental,0.0674,212076042.9
cat,Cataluña,2026,335602542224.5094,proyeccion,salud_mental,0.0797,267551321.1
clm,Cast.-La Mancha,2015,37998035000.0,real,salud_mental,0.0,0.0
clm,Cast.-La Mancha,2016,39136242000.0,real,salud_mental,0.0,0.0
clm,Cast.-La Mancha,2017,40768959000.0,real,salud_mental,0.0,0.0
clm,Cast.-La Mancha,2018,42290925000.0,real,salud_mental,0.0,0.0
clm,Cast.-La Mancha,2019,43393303000.0,real,salud_mental,0.0,0.0
clm,Cast.-La Mancha,2020,40254360000.0,real,salud_mental,0.0,0.0
clm,Cast.-La Mancha,2021,44123986000.0,real,salud_mental,0.0,0.0
clm,Cast.-La Mancha,2022,50032018000.0,real,salud_mental,0.0,0.0
clm,Cast.-La Mancha,2023,52544941000.0,real,salud_mental,0.0,0.0
clm,Cast.-La Mancha,2024,55559897000.0,real,salud_mental,0.0,0.0
clm,Cast.-La Mancha,2025,57877789156.0775,proyeccion,salud_mental,0.0,0.0
clm,Cast.-La Mancha,2026,60528774710.7235,proyeccion,salud_mental,0.0,0.0
cnt,Cantabria,2015,12443843000.0,real,salud_mental,0.0,0.0
cnt,Cantabria,2016,12833899000.0,real,salud_mental,0.0,0.0
cnt,Cantabria,2017,13318023000.0,real,salud_mental,0.0,0.0
cnt,Cantabria,2018,13843935000.0,real,salud_mental,0.0,0.0
cnt,Cantabria,2019,14274351000.0,real,salud_mental,0.0,0.0
cnt,Cantabria,2020,12991241000.0,real,salud_mental,0.0,0.0
cnt,Cantabria,2021,14206538000.0,real,salud_mental,0.0,0.0
cnt,Cantabria,2022,15557155000.0,real,salud_mental,0.0,0.0
cnt,Cantabria,2023,16740663000.0,real,salud_mental,0.0,0.0
cnt,Cantabria,2024,17700122000.0,real,salud_mental,0.0,0.0
cnt,Cantabria,2025,18399077585.3196,proyeccion,salud_mental,0.0,0.0
cnt,Cantabria,2026,19638827481.9118,proyeccion,salud_mental,0.0,0.0
cym,Cast. y León,2015,53183396000.0,real,salud_mental,0.0156,8314980.0
cym,Cast. y León,2016,54630532000.0,real,salud_mental,0.0152,8325168.0
cym,Cast. y León,2017,55879293000.0,real,salud_mental,0.0156,8722181.0
cym,Cast. y León,2018,58326859000.0,real,salud_mental,0.0154,8978860.0
cym,Cast. y León,2019,59649198000.0,real,salud_mental,0.0151,8978860.0
cym,Cast. y León,2020,54794589000.0,real,salud_mental,0.0164,8978860.0
cym,Cast. y León,2021,59465900000.0,real,salud_mental,0.0173,10261322.0
cym,Cast. y León,2022,65467208000.0,real,salud_mental,0.0157,10261322.0
cym,Cast. y León,2023,69893920000.0,real,salud_mental,0.0147,10306603.0
cym,Cast. y León,2024,73992645000.0,real,salud_mental,0.0171,12633520.0
cym,Cast. y León,2025,77233592986.7985,proyeccion,salud_mental,0.0164,12633520.0
cym,Cast. y León,2026,80786752445.5297,proyeccion,salud_mental,0.0156,12633520.0
ext,Extremadura,2015,18494971000.0,real,salud_mental,0.0,0.0
ext,Extremadura,2016,19069471000.0,real,salud_mental,0.0,0.0
ext,Extremadura,2017,20169546000.0,real,salud_mental,0.0,0.0
ext,Extremadura,2018,20713254000.0,real,salud_mental,0.0,0.0
ext,Extremadura,2019,21166132000.0,real,salud_mental,0.0,0.0
ext,Extremadura,2020,19497343000.0,real,salud_mental,0.0,0.0
ext,Extremadura,2021,21551517000.0,real,salud_mental,0.0,0.0
ext,Extremadura,2022,23486645000.0,real,salud_mental,0.0,0.0
ext,Extremadura,2023,25192615000.0,real,salud_mental,0.0,0.0
ext,Extremadura,2024,26583476000.0,real,salud_mental,0.0,0.0
ext,Extremadura,2025,28051125150.8657,proyeccion,salud_mental,0.0,0.0
ext,Extremadura,2026,29283045487.1274,proyeccion,salud_mental,0.0,0.0
gal,Galicia,2015,57010602000.0,real,salud_mental,0.0,0.0
gal,Galicia,2016,58564023000.0,real,salud_mental,0.0,0.0
gal,Galicia,2017,60630852000.0,real,salud_mental,0.0,0.0
gal,Galicia,2018,62649363000.0,real,salud_mental,0.0,0.0
gal,Galicia,2019,64502005000.0,real,salud_mental,0.0,0.0
gal,Galicia,2020,59007178000.0,real,salud_mental,0.0,0.0
gal,Galicia,2021,64387386000.0,real,salud_mental,0.0,0.0
gal,Galicia,2022,71636381000.0,real,salud_mental,0.0,0.0
gal,Galicia,2023,77461411000.0,real,salud_mental,0.0,0.0
gal,Galicia,2024,81839712000.0,real,salud_mental,0.0,0.0
gal,Galicia,2025,84727981648.3003,proyeccion,salud_mental,0.0,0.0
gal,Galicia,2026,89517006299.2806,proyeccion,salud_mental,0.0,0.0
lar,La Rioja,2015,8033065000.0,real,salud_mental,0.0,0.0
lar,La Rioja,2016,8074094000.0,real,salud_mental,0.0,0.0
lar,La Rioja,2017,8351707000.0,real,salud_mental,0.0,0.0
lar,La Rioja,2018,8649852000.0,real,salud_mental,0.0,0.0
lar,La Rioja,2019,8889997000.0,real,salud_mental,0.0,0.0
lar,La Rioja,2020,8186915000.0,real,salud_mental,0.0,0.0
lar,La Rioja,2021,8735750000.0,real,salud_mental,0.0,0.0
lar,La Rioja,2022,9767469000.0,real,salud_mental,0.0,0.0
lar,La Rioja,2023,10476650000.0,real,salud_mental,0.0,0.0
lar,La Rioja,2024,11111889000.0,real,salud_mental,0.0141,1566950.0
lar,La Rioja,2025,11508568881.8379,proyeccion,salud_mental,0.0142,1636719.0
lar,La Rioja,2026,12112848663.0821,proyeccion,salud_mental,0.0135,1636719.0
mad,Madrid,2015,206231525000.0,real,salud_mental,0.0,0.0
mad,Madrid,2016,214469101000.0,real,salud_mental,0.0,0.0
mad,Madrid,2017,224373156000.0,real,salud_mental,0.0,0.0
mad,Madrid,2018,233735808000.0,real,salud_mental,0.0,0.0
mad,Madrid,2019,243889359000.0,real,salud_mental,0.0,0.0
mad,Madrid,2020,221061932000.0,real,salud_mental,0.0,0.0
mad,Madrid,2021,239837609000.0,real,salud_mental,0.0,0.0
mad,Madrid,2022,267171570000.0,real,salud_mental,0.0,0.0
mad,Madrid,2023,295939562000.0,real,salud_mental,0.0,0.0
mad,Madrid,2024,316193370000.0,real,salud_mental,0.0,0.0
mad,Madrid,2025,330794990991.154,proyeccion,salud_mental,0.0,0.0
mad,Madrid,2026,356751462437.7044,proyeccion,salud_mental,0.0,0.0
mur,Murcia,2015,29168718000.0,real,salud_mental,0.0463,13504074.0
mur,Murcia,2016,30009138000.0,real,salud_mental,0.0481,14441338.0
mur,Murcia,2017,31192490000.0,real,salud_mental,0.055,17168214.0
mur,Murcia,2018,31715345000.0,real,salud_mental,0.0572,18149920.0
mur,Murcia,2019,33000651000.0,real,salud_mental,0.0572,18886138.0
mur,Murcia,2020,30440306000.0,real,salud_mental,0.0601,18307335.0
mur,Murcia,2021,33603543000.0,real,salud_mental,0.0842,28298826.0
mur,Murcia,2022,37380806000.0,real,salud_mental,0.0835,31208914.0
mur,Murcia,2023,39838741000.0,real,salud_mental,0.0785,31286223.0
mur,Murcia,2024,42488024000.0,real,salud_mental,0.0591,25105724.0
mur,Murcia,2025,44209906961.5551,proyeccion,salud_mental,0.0707,31256422.0
mur,Murcia,2026,46619073818.1298,proyeccion,salud_mental,0.067,31256422.0
nav,Navarra,2015,18334417000.0,real,salud_mental,0.1481,27149023.0
nav,Navarra,2016,18911331000.0,real,salud_mental,0.1459,27585465.0
nav,Navarra,2017,19698794000.0,real,salud_mental,0.1471,28979216.0
nav,Navarra,2018,20235995000.0,real,salud_mental,0.1515,30662441.0
nav,Navarra,2019,21070268000.0,real,salud_mental,0.1626,34254463.0
nav,Navarra,2020,19160726000.0,real,salud_mental,0.1894,36296315.0
nav,Navarra,2021,20821017000.0,real,salud_mental,0.182,37892168.0
nav,Navarra,2022,23204474000.0,real,salud_mental,0.167,38741281.0
nav,Navarra,2023,24975376000.0,real,salud_mental,0.1645,41086982.0
nav,Navarra,2024,26619297000.0,real,salud_mental,0.1647,43843236.0
nav,Navarra,2025,27727717738.525,proyeccion,salud_mental,0.1593,44170464.0
nav,Navarra,2026,29541097405.4703,proyeccion,salud_mental,0.1548,45731453.0
pvc,País Vasco,2015,65073341000.0,real,salud_mental,0.0078,5097224.0
pvc,País Vasco,2016,67114993000.0,real,salud_mental,0.0075,5045447.0
pvc,País Vasco,2017,69585295000.0,real,salud_mental,0.0066,4582356.0
pvc,País Vasco,2018,71915111000.0,real,salud_mental,0.0065,4658505.0
pvc,País Vasco,2019,73999981000.0,real,salud_mental,0.0062,4603892.0
pvc,País Vasco,2020,66672598000.0,real,salud_mental,0.0073,4855165.0
pvc,País Vasco,2021,72513029000.0,real,salud_mental,0.0067,4879512.0
pvc,País Vasco,2022,80218167000.0,real,salud_mental,0.0061,4884993.0
pvc,País Vasco,2023,86748107000.0,real,salud_mental,0.005,4345690.0
pvc,País Vasco,2024,91612735000.0,real,salud_mental,0.0055,5034128.0
pvc,País Vasco,2025,94984725555.0161,proyeccion,salud_mental,0.0053,5031709.0
pvc,País Vasco,2026,100311243579.2912,proyeccion,salud_mental,0.0047,4737909.0
val,C. Valenciana,2015,101214206000.0,real,salud_mental,0.0124,12515300.0
val,C. Valenciana,2016,104205396000.0,real,salud_mental,0.0119,12442080.0
val,C. Valenciana,2017,108666712000.0,real,salud_mental,0.0107,11680590.0
val,C. Valenciana,2018,112749574000.0,real,salud_mental,0.0107,12091250.0
val,C. Valenciana,2019,116588528000.0,real,salud_mental,0.0097,11330320.0
val,C. Valenciana,2020,106067171000.0,real,salud_mental,0.0113,12026290.0
val,C. Valenciana,2021,116386906000.0,real,salud_mental,0.0115,13370220.0
val,C. Valenciana,2022,127583394000.0,real,salud_mental,0.0104,13310670.0
val,C. Valenciana,2023,139655905000.0,real,salud_mental,0.0106,14765420.0
val,C. Valenciana,2024,148283453000.0,real,salud_mental,0.0136,20092700.0
val,C. Valenciana,2025,154631870325.7606,proyeccion,salud_mental,0.1243,192134990.0
val,C. Valenciana,2026,164184591233.3746,proyeccion,salud_mental,0.1333,218813260.0
and,Andalucía,2015,146406094000.0,real,diversidad,0.4062,594748264.0
and,Andalucía,2016,149901897000.0,real,diversidad,0.4255,637814028.0
and,Andalucía,2017,156789484000.0,real,diversidad,0.3041,476767206.0
and,Andalucía,2018,161894301000.0,real,diversidad,0.3309,535692154.0
and,Andalucía,2019,166478730000.0,real,diversidad,0.3299,549279355.0
and,Andalucía,2020,150452909000.0,real,diversidad,0.3723,560066913.0
and,Andalucía,2021,166296356000.0,real,diversidad,0.3131,520674612.0
and,Andalucía,2022,184364390000.0,real,diversidad,0.2269,418245876.0
and,Andalucía,2023,199406067000.0,real,diversidad,0.2103,419410497.0
and,Andalucía,2024,212359142000.0,real,diversidad,0.2178,462613276.0
and,Andalucía,2025,222116470593.1817,proyeccion,diversidad,0.1709,379680171.0
and,Andalucía,2026,235169103530.3166,proyeccion,diversidad,0.1705,400858172.0
ara,Aragón,2015,33265930000.0,real,diversidad,0.0,0.0
ara,Aragón,2016,34542128000.0,real,diversidad,0.0031,1058000.0
ara,Aragón,2017,35983544000.0,real,diversidad,0.0037,1337482.01
ara,Aragón,2018,37213896000.0,real,diversidad,0.0043,1618733.44
ara,Aragón,2019,38465053000.0,real,diversidad,0.0042,1618733.44
ara,Aragón,2020,35955571000.0,real,diversidad,0.0042,1511098.44
ara,Aragón,2021,38782157000.0,real,diversidad,0.004,1564164.85
ara,Aragón,2022,43668835000.0,real,diversidad,0.0036,1558190.69
ara,Aragón,2023,46778120000.0,real,diversidad,0.0034,1588071.16
ara,Aragón,2024,49634925000.0,real,diversidad,0.0035,1758175.87
ara,Aragón,2025,51706151620.8324,proyeccion,diversidad,0.0034,1758175.87
ara,Aragón,2026,54863918381.8983,proyeccion,diversidad,0.0032,1758175.87
ast,Asturias,2015,21388142000.0,real,diversidad,0.0,0.0
ast,Asturias,2016,21675441000.0,real,diversidad,0.0,0.0
ast,Asturias,2017,22538267000.0,real,diversidad,0.0,0.0
ast,Asturias,2018,23185680000.0,real,diversidad,0.0,0.0
ast,Asturias,2019,23666618000.0,real,diversidad,0.0,0.0
ast,Asturias,2020,21376392000.0,real,diversidad,0.0,0.0
ast,Asturias,2021,23617641000.0,real,diversidad,0.0003,65000.0
ast,Asturias,2022,26690102000.0,real,diversidad,0.0003,75000.0
ast,Asturias,2023,28350371000.0,real,diversidad,0.0003,90000.0
ast,Asturias,2024,30012308000.0,real,diversidad,0.0098,2947640.0
ast,Asturias,2025,31206996480.0363,proyeccion,diversidad,0.011,3429620.0
ast,Asturias,2026,32540503695.6435,proyeccion,diversidad,0.0105,3406440.0
bal,Baleares,2015,28653742000.0,real,diversidad,0.0062,1773683.0
bal,Baleares,2016,30233284000.0,real,diversidad,0.0072,2178344.0
bal,Baleares,2017,31746251000.0,real,diversidad,0.0547,17370552.0
bal,Baleares,2018,33185968000.0,real,diversidad,0.053,17588973.0
bal,Baleares,2019,34350576000.0,real,diversidad,0.0643,22082418.0
bal,Baleares,2020,26669106000.0,real,diversidad,0.0984,26254833.0
bal,Baleares,2021,30512146000.0,real,diversidad,0.0871,26566035.0
bal,Baleares,2022,37189162000.0,real,diversidad,0.0878,32660190.0
bal,Baleares,2023,41502526000.0,real,diversidad,0.0848,35197165.0
bal,Baleares,2024,44692852000.0,real,diversidad,0.076,33962173.0
bal,Baleares,2025,47156552442.1196,proyeccion,diversidad,0.0835,39384262.0
bal,Baleares,2026,50781507109.3719,proyeccion,diversidad,0.065,32987302.0
can,Canarias,2015,39636569000.0,real,diversidad,0.0837,33174407.0
can,Canarias,2016,40979670000.0,real,diversidad,0.1238,50717673.0
can,Canarias,2017,43035839000.0,real,diversidad,0.1358,58428671.0
can,Canarias,2018,44609266000.0,real,diversidad,0.1462,65214842.0
can,Canarias,2019,45766832000.0,real,diversidad,0.1495,68438035.0
can,Canarias,2020,37587399000.0,real,diversidad,0.2591,97385922.0
can,Canarias,2021,41407275000.0,real,diversidad,0.1542,63865711.0
can,Canarias,2022,48908196000.0,real,diversidad,0.1827,89335332.0
can,Canarias,2023,53990089000.0,real,diversidad,0.2231,120444906.0
can,Canarias,2024,58144618000.0,real,diversidad,0.2081,120971153.0
can,Canarias,2025,61062044154.199,proyeccion,diversidad,0.2305,140728484.0
can,Canarias,2026,65760759009.7699,proyeccion,diversidad,0.2288,150484706.0
cat,Cataluña,2015,206434270000.0,real,diversidad,0.0978,201891282.46
cat,Cataluña,2016,214502547000.0,real,diversidad,0.0976,209427233.44
cat,Cataluña,2017,223139777000.0,real,diversidad,0.0978,218324063.04
cat,Cataluña,2018,231101287000.0,real,diversidad,0.0945,218324063.04
cat,Cataluña,2019,240165818000.0,real,diversidad,0.1172,281487904.42
cat,Cataluña,2020,214857435000.0,real,diversidad,0.1693,363758901.09
cat,Cataluña,2021,234820402000.0,real,diversidad,0.1549,363758901.09
cat,Cataluña,2022,258787407000.0,real,diversidad,0.3055,790488992.32
cat,Cataluña,2023,283274025000.0,real,diversidad,0.3117,882892513.8
cat,Cataluña,2024,302303884000.0,real,diversidad,0.2974,899088040.2
cat,Cataluña,2025,314476551469.5445,proyeccion,diversidad,0.2859,899088040.2
cat,Cataluña,2026,335602542224.5094,proyeccion,diversidad,0.281,943164289.77
clm,Cast.-La Mancha,2015,37998035000.0,real,diversidad,0.1061,40315940.0
clm,Cast.-La Mancha,2016,39136242000.0,real,diversidad,0.1098,42955100.0
clm,Cast.-La Mancha,2017,40768959000.0,real,diversidad,0.1089,44379180.0
clm,Cast.-La Mancha,2018,42290925000.0,real,diversidad,0.1082,45748920.0
clm,Cast.-La Mancha,2019,43393303000.0,real,diversidad,0.1054,45748920.0
clm,Cast.-La Mancha,2020,40254360000.0,real,diversidad,0.121,48690740.0
clm,Cast.-La Mancha,2021,44123986000.0,real,diversidad,0.1129,49800110.0
clm,Cast.-La Mancha,2022,50032018000.0,real,diversidad,0.1201,60103810.0
clm,Cast.-La Mancha,2023,52544941000.0,real,diversidad,0.1264,66428950.0
clm,Cast.-La Mancha,2024,55559897000.0,real,diversidad,0.1236,68660820.0
clm,Cast.-La Mancha,2025,57877789156.0775,proyeccion,diversidad,0.1144,66230510.0
clm,Cast.-La Mancha,2026,60528774710.7235,proyeccion,diversidad,0.1235,74755820.0
cnt,Cantabria,2015,12443843000.0,real,diversidad,0.0871,10838358.0
cnt,Cantabria,2016,12833899000.0,real,diversidad,0.0891,11437096.0
cnt,Cantabria,2017,13318023000.0,real,diversidad,0.0892,11881158.0
cnt,Cantabria,2018,13843935000.0,real,diversidad,0.091,12600670.0
cnt,Cantabria,2019,14274351000.0,real,diversidad,0.1025,14629432.0
cnt,Cantabria,2020,12991241000.0,real,diversidad,0.1118,14529632.0
cnt,Cantabria,2021,14206538000.0,real,diversidad,0.1014,14412201.0
cnt,Cantabria,2022,15557155000.0,real,diversidad,0.0912,14192435.0
cnt,Cantabria,2023,16740663000.0,real,diversidad,0.0912,15266220.0
cnt,Cantabria,2024,17700122000.0,real,diversidad,0.0818,14475355.0
cnt,Cantabria,2025,18399077585.3196,proyeccion,diversidad,0.0928,17077855.0
cnt,Cantabria,2026,19638827481.9118,proyeccion,diversidad,0.098,19250355.0
cym,Cast. y León,2015,53183396000.0,real,diversidad,0.1341,71332532.0
cym,Cast. y León,2016,54630532000.0,real,diversidad,0.1322,72240073.0
cym,Cast. y León,2017,55879293000.0,real,diversidad,0.1345,75180759.0
cym,Cast. y León,2018,58326859000.0,real,diversidad,0.1389,81009410.0
cym,Cast. y León,2019,59649198000.0,real,diversidad,0.1358,81009410.0
cym,Cast. y León,2020,54794589000.0,real,diversidad,0.1478,81009410.0
cym,Cast. y León,2021,59465900000.0,real,diversidad,0.1474,87676150.0
cym,Cast. y León,2022,65467208000.0,real,diversidad,0.1339,87676150.0
cym,Cast. y León,2023,69893920000.0,real,diversidad,0.1553,108523011.0
cym,Cast. y León,2024,73992645000.0,real,diversidad,0.1485,109844387.0
cym,Cast. y León,2025,77233592986.7985,proyeccion,diversidad,0.1422,109844387.0
cym,Cast. y León,2026,80786752445.5297,proyeccion,diversidad,0.136,109844387.0
ext,Extremadura,2015,18494971000.0,real,diversidad,1.0228,189164321.0
ext,Extremadura,2016,19069471000.0,real,diversidad,1.0115,192882314.0
ext,Extremadura,2017,20169546000.0,real,diversidad,0.9693,195493738.0
ext,Extremadura,2018,20713254000.0,real,diversidad,1.0397,215354989.0
ext,Extremadura,2019,21166132000.0,real,diversidad,1.0215,216217987.0
ext,Extremadura,2020,19497343000.0,real,diversidad,1.103,215058454.0
ext,Extremadura,2021,21551517000.0,real,diversidad,1.0075,217134557.0
ext,Extremadura,2022,23486645000.0,real,diversidad,1.0463,245746355.0
ext,Extremadura,2023,25192615000.0,real,diversidad,1.103,277867352.0
ext,Extremadura,2024,26583476000.0,real,diversidad,1.0632,282630133.0
ext,Extremadura,2025,28051125150.8657,proyeccion,diversidad,1.0076,282630133.0
ext,Extremadura,2026,29283045487.1274,proyeccion,diversidad,0.9652,282630133.0
gal,Galicia,2015,57010602000.0,real,diversidad,0.1902,108424740.0
gal,Galicia,2016,58564023000.0,real,diversidad,0.1986,116330918.0
gal,Galicia,2017,60630852000.0,real,diversidad,0.1956,118577576.0
gal,Galicia,2018,62649363000.0,real,diversidad,0.208,130321193.0
gal,Galicia,2019,64502005000.0,real,diversidad,0.2147,138507243.0
gal,Galicia,2020,59007178000.0,real,diversidad,0.2469,145699645.0
gal,Galicia,2021,64387386000.0,real,diversidad,0.2755,177379512.0
gal,Galicia,2022,71636381000.0,real,diversidad,0.0,0.0
gal,Galicia,2023,77461411000.0,real,diversidad,0.4426,342850216.0
gal,Galicia,2024,81839712000.0,real,diversidad,0.4447,363958213.0
gal,Galicia,2025,84727981648.3003,proyeccion,diversidad,0.1731,146622454.0
gal,Galicia,2026,89517006299.2806,proyeccion,diversidad,0.1676,150008738.0
lar,La Rioja,2015,8033065000.0,real,diversidad,0.0,0.0
lar,La Rioja,2016,8074094000.0,real,diversidad,0.0,0.0
lar,La Rioja,2017,8351707000.0,real,diversidad,0.5255,43887027.0
lar,La Rioja,2018,8649852000.0,real,diversidad,0.0,0.0
lar,La Rioja,2019,8889997000.0,real,diversidad,0.5187,46111215.0
lar,La Rioja,2020,8186915000.0,real,diversidad,0.6598,54014920.0
lar,La Rioja,2021,8735750000.0,real,diversidad,0.701,61239060.0
lar,La Rioja,2022,9767469000.0,real,diversidad,0.5854,57176093.0
lar,La Rioja,2023,10476650000.0,real,diversidad,0.5655,59240928.0
lar,La Rioja,2024,11111889000.0,real,diversidad,0.6202,68918432.0
lar,La Rioja,2025,11508568881.8379,proyeccion,diversidad,0.6215,71528950.0
lar,La Rioja,2026,12112848663.0821,proyeccion,diversidad,0.5905,71528950.0
mad,Madrid,2015,206231525000.0,real,diversidad,0.0563,116147741.0
mad,Madrid,2016,214469101000.0,real,diversidad,0.0212,45437306.0
mad,Madrid,2017,224373156000.0,real,diversidad,0.0217,48792419.0
mad,Madrid,2018,233735808000.0,real,diversidad,0.0211,49299422.0
mad,Madrid,2019,243889359000.0,real,diversidad,0.0227,55426096.0
mad,Madrid,2020,221061932000.0,real,diversidad,0.0251,55426096.0
mad,Madrid,2021,239837609000.0,real,diversidad,0.0231,55426096.0
mad,Madrid,2022,267171570000.0,real,diversidad,0.0395,105642033.0
mad,Madrid,2023,295939562000.0,real,diversidad,0.0357,105642033.0
mad,Madrid,2024,316193370000.0,real,diversidad,0.0651,205835759.0
mad,Madrid,2025,330794990991.154,proyeccion,diversidad,0.0711,235220213.0
mad,Madrid,2026,356751462437.7044,proyeccion,diversidad,0.0678,241717724.0
mur,Murcia,2015,29168718000.0,real,diversidad,0.0541,15766812.0
mur,Murcia,2016,30009138000.0,real,diversidad,0.0772,23174000.0
mur,Murcia,2017,31192490000.0,real,diversidad,0.0792,24690936.0
mur,Murcia,2018,31715345000.0,real,diversidad,0.1085,34425613.0
mur,Murcia,2019,33000651000.0,real,diversidad,0.1056,34839645.0
mur,Murcia,2020,30440306000.0,real,diversidad,0.0166,5055006.0
mur,Murcia,2021,33603543000.0,real,diversidad,0.0121,4062951.0
mur,Murcia,2022,37380806000.0,real,diversidad,0.0109,4055849.0
mur,Murcia,2023,39838741000.0,real,diversidad,0.0163,6492289.0
mur,Murcia,2024,42488024000.0,real,diversidad,0.0171,7252103.0
mur,Murcia,2025,44209906961.5551,proyeccion,diversidad,0.0139,6158402.0
mur,Murcia,2026,46619073818.1298,proyeccion,diversidad,0.0132,6158402.0
nav,Navarra,2015,18334417000.0,real,diversidad,0.4942,90615050.0
nav,Navarra,2016,18911331000.0,real,diversidad,0.6605,124916534.0
nav,Navarra,2017,19698794000.0,real,diversidad,0.8177,161071313.0
nav,Navarra,2018,20235995000.0,real,diversidad,0.8491,171828571.0
nav,Navarra,2019,21070268000.0,real,diversidad,0.8411,177213289.0
nav,Navarra,2020,19160726000.0,real,diversidad,1.0046,192482976.0
nav,Navarra,2021,20821017000.0,real,diversidad,1.0629,221299137.0
nav,Navarra,2022,23204474000.0,real,diversidad,0.9521,220929309.0
nav,Navarra,2023,24975376000.0,real,diversidad,1.0912,272539154.0
nav,Navarra,2024,26619297000.0,real,diversidad,1.1166,297227028.0
nav,Navarra,2025,27727717738.525,proyeccion,diversidad,1.0906,302408443.0
nav,Navarra,2026,29541097405.4703,proyeccion,diversidad,1.1263,332718164.0
pvc,País Vasco,2015,65073341000.0,real,diversidad,0.0065,4216387.0
pvc,País Vasco,2016,67114993000.0,real,diversidad,0.0063,4225123.0
pvc,País Vasco,2017,69585295000.0,real,diversidad,0.0062,4283087.0
pvc,País Vasco,2018,71915111000.0,real,diversidad,0.0063,4518474.0
pvc,País Vasco,2019,73999981000.0,real,diversidad,0.0086,6346607.0
pvc,País Vasco,2020,66672598000.0,real,diversidad,0.0101,6713383.0
pvc,País Vasco,2021,72513029000.0,real,diversidad,0.0112,8114553.0
pvc,País Vasco,2022,80218167000.0,real,diversidad,0.0106,8507633.0
pvc,País Vasco,2023,86748107000.0,real,diversidad,0.0186,16104285.0
pvc,País Vasco,2024,91612735000.0,real,diversidad,0.0191,17503465.0
pvc,País Vasco,2025,94984725555.0161,proyeccion,diversidad,0.02,19022678.0
pvc,País Vasco,2026,100311243579.2912,proyeccion,diversidad,0.018,18044148.0
val,C. Valenciana,2015,101214206000.0,real,diversidad,0.1122,113591100.0
val,C. Valenciana,2016,104205396000.0,real,diversidad,0.1318,137364970.0
val,C. Valenciana,2017,108666712000.0,real,diversidad,0.1832,199034940.0
val,C. Valenciana,2018,112749574000.0,real,diversidad,0.2561,288726540.0
val,C. Valenciana,2019,116588528000.0,real,diversidad,0.3087,359892490.0
