codigo,denominacion,importe_eur,ccaa_id3,anio,capa,capitulo,fuente_path,fecha_captura
08,Activos financieros,1438616160.0,mad,2015,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_mad.xlsx,2026-05-30T11:18:52.923621+00:00
09,Pasivos financieros,3032415820.0,mad,2015,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_mad.xlsx,2026-05-30T11:18:52.923621+00:00
01,Gastos de personal,2020026540.0,mur,2015,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_mur.xlsx,2026-05-30T11:18:53.484770+00:00
02,Gastos corrientes en bienes y servicios,581459140.0,mur,2015,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_mur.xlsx,2026-05-30T11:18:53.484770+00:00
03,Gastos financieros,235196530.0,mur,2015,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_mur.xlsx,2026-05-30T11:18:53.484770+00:00
04,Transferencias corrientes,887724840.0,mur,2015,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_mur.xlsx,2026-05-30T11:18:53.484770+00:00
05,Fondo de contingencia,1000000.0,mur,2015,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_mur.xlsx,2026-05-30T11:18:53.484770+00:00
06,Inversiones reales,252069570.0,mur,2015,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_mur.xlsx,2026-05-30T11:18:53.484770+00:00
07,Transferencias de capital,141299070.0,mur,2015,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_mur.xlsx,2026-05-30T11:18:53.484770+00:00
08,Activos financieros,3209650.0,mur,2015,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_mur.xlsx,2026-05-30T11:18:53.484770+00:00
09,Pasivos financieros,520222760.0,mur,2015,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_mur.xlsx,2026-05-30T11:18:53.484770+00:00
01,Gastos de personal,1109511430.0,nav,2015,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_nav.xlsx,2026-05-30T11:18:54.046942+00:00
02,Gastos corrientes en bienes y servicios,571579060.0,nav,2015,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_nav.xlsx,2026-05-30T11:18:54.046942+00:00
03,Gastos financieros,121583360.0,nav,2015,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_nav.xlsx,2026-05-30T11:18:54.046942+00:00
04,Transferencias corrientes,1334558760.0,nav,2015,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_nav.xlsx,2026-05-30T11:18:54.046942+00:00
05,Fondo de contingencia,1000000.0,nav,2015,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_nav.xlsx,2026-05-30T11:18:54.046942+00:00
06,Inversiones reales,131498930.0,nav,2015,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_nav.xlsx,2026-05-30T11:18:54.046942+00:00
07,Transferencias de capital,143671940.0,nav,2015,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_nav.xlsx,2026-05-30T11:18:54.046942+00:00
08,Activos financieros,61560640.0,nav,2015,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_nav.xlsx,2026-05-30T11:18:54.046942+00:00
09,Pasivos financieros,317844290.0,nav,2015,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_nav.xlsx,2026-05-30T11:18:54.046942+00:00
01,Gastos de personal,3853171640.0,pvc,2015,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_pvc.xlsx,2026-05-30T11:18:54.612845+00:00
02,Gastos corrientes en bienes y servicios,1577338910.0,pvc,2015,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_pvc.xlsx,2026-05-30T11:18:54.612845+00:00
03,Gastos financieros,284080140.0,pvc,2015,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_pvc.xlsx,2026-05-30T11:18:54.612845+00:00
04,Transferencias corrientes,3051927380.0,pvc,2015,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_pvc.xlsx,2026-05-30T11:18:54.612845+00:00
05,Fondo de contingencia,8479970.0,pvc,2015,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_pvc.xlsx,2026-05-30T11:18:54.612845+00:00
06,Inversiones reales,561105800.0,pvc,2015,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_pvc.xlsx,2026-05-30T11:18:54.612845+00:00
07,Transferencias de capital,553750390.0,pvc,2015,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_pvc.xlsx,2026-05-30T11:18:54.612845+00:00
08,Activos financieros,99549450.0,pvc,2015,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_pvc.xlsx,2026-05-30T11:18:54.612845+00:00
09,Pasivos financieros,711326000.0,pvc,2015,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_pvc.xlsx,2026-05-30T11:18:54.612845+00:00
01,Gastos de personal,5221407120.0,val,2015,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_val.xlsx,2026-05-30T11:18:55.173152+00:00
02,Gastos corrientes en bienes y servicios,2969320360.0,val,2015,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_val.xlsx,2026-05-30T11:18:55.173152+00:00
03,Gastos financieros,987701810.0,val,2015,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_val.xlsx,2026-05-30T11:18:55.173152+00:00
04,Transferencias corrientes,3404365330.0,val,2015,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_val.xlsx,2026-05-30T11:18:55.173152+00:00
05,Fondo de contingencia,7000000.0,val,2015,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_val.xlsx,2026-05-30T11:18:55.173152+00:00
06,Inversiones reales,359916630.0,val,2015,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_val.xlsx,2026-05-30T11:18:55.173152+00:00
07,Transferencias de capital,423423600.0,val,2015,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_val.xlsx,2026-05-30T11:18:55.173152+00:00
08,Activos financieros,205501180.0,val,2015,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_val.xlsx,2026-05-30T11:18:55.173152+00:00
09,Pasivos financieros,3985487110.0,val,2015,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2015/per_ccaa/SGCIEF_2015_val.xlsx,2026-05-30T11:18:55.173152+00:00
01,Gastos de personal,10101973170.0,and,2016,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_and.xlsx,2026-05-30T11:18:55.737846+00:00
02,Gastos corrientes en bienes y servicios,3274776000.0,and,2016,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_and.xlsx,2026-05-30T11:18:55.737846+00:00
03,Gastos financieros,529533209.99999994,and,2016,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_and.xlsx,2026-05-30T11:18:55.737846+00:00
04,Transferencias corrientes,11207797970.0,and,2016,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_and.xlsx,2026-05-30T11:18:55.737846+00:00
05,Fondo de contingencia,16000000.0,and,2016,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_and.xlsx,2026-05-30T11:18:55.737846+00:00
06,Inversiones reales,1192021580.0,and,2016,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_and.xlsx,2026-05-30T11:18:55.737846+00:00
07,Transferencias de capital,2344504490.0,and,2016,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_and.xlsx,2026-05-30T11:18:55.737846+00:00
08,Activos financieros,48550350.0,and,2016,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_and.xlsx,2026-05-30T11:18:55.737846+00:00
09,Pasivos financieros,2575328780.0,and,2016,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_and.xlsx,2026-05-30T11:18:55.737846+00:00
01,Gastos de personal,1969335280.0,ara,2016,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ara.xlsx,2026-05-30T11:18:56.313023+00:00
02,Gastos corrientes en bienes y servicios,796125780.0,ara,2016,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ara.xlsx,2026-05-30T11:18:56.313023+00:00
03,Gastos financieros,194998460.0,ara,2016,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ara.xlsx,2026-05-30T11:18:56.313023+00:00
04,Transferencias corrientes,1441117840.0,ara,2016,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ara.xlsx,2026-05-30T11:18:56.313023+00:00
05,Fondo de contingencia,14384840.0,ara,2016,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ara.xlsx,2026-05-30T11:18:56.313023+00:00
06,Inversiones reales,142802400.0,ara,2016,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ara.xlsx,2026-05-30T11:18:56.313023+00:00
07,Transferencias de capital,236165550.0,ara,2016,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ara.xlsx,2026-05-30T11:18:56.313023+00:00
08,Activos financieros,3154590.0,ara,2016,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ara.xlsx,2026-05-30T11:18:56.313023+00:00
09,Pasivos financieros,331873260.0,ara,2016,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ara.xlsx,2026-05-30T11:18:56.313023+00:00
01,Gastos de personal,1534513090.0,ast,2016,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ast.xlsx,2026-05-30T11:18:56.892640+00:00
02,Gastos corrientes en bienes y servicios,713288760.0,ast,2016,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ast.xlsx,2026-05-30T11:18:56.892640+00:00
03,Gastos financieros,139491800.0,ast,2016,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ast.xlsx,2026-05-30T11:18:56.892640+00:00
04,Transferencias corrientes,855419580.0,ast,2016,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ast.xlsx,2026-05-30T11:18:56.892640+00:00
05,Fondo de contingencia,2000000.0,ast,2016,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ast.xlsx,2026-05-30T11:18:56.892640+00:00
06,Inversiones reales,149309660.0,ast,2016,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ast.xlsx,2026-05-30T11:18:56.892640+00:00
07,Transferencias de capital,177416740.0,ast,2016,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ast.xlsx,2026-05-30T11:18:56.892640+00:00
08,Activos financieros,37366070.0,ast,2016,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ast.xlsx,2026-05-30T11:18:56.892640+00:00
09,Pasivos financieros,344871920.0,ast,2016,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_ast.xlsx,2026-05-30T11:18:56.892640+00:00
01,Gastos de personal,1356268300.0,bal,2016,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_bal.xlsx,2026-05-30T11:18:57.466145+00:00
02,Gastos corrientes en bienes y servicios,533467420.00000006,bal,2016,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_bal.xlsx,2026-05-30T11:18:57.466145+00:00
03,Gastos financieros,155499910.0,bal,2016,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_bal.xlsx,2026-05-30T11:18:57.466145+00:00
04,Transferencias corrientes,1020485750.0,bal,2016,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_bal.xlsx,2026-05-30T11:18:57.466145+00:00
05,Fondo de contingencia,3870000.0,bal,2016,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_bal.xlsx,2026-05-30T11:18:57.466145+00:00
06,Inversiones reales,150034720.0,bal,2016,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_bal.xlsx,2026-05-30T11:18:57.466145+00:00
07,Transferencias de capital,259284370.0,bal,2016,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_bal.xlsx,2026-05-30T11:18:57.466145+00:00
08,Activos financieros,48007140.0,bal,2016,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_bal.xlsx,2026-05-30T11:18:57.466145+00:00
09,Pasivos financieros,713979090.0,bal,2016,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_bal.xlsx,2026-05-30T11:18:57.466145+00:00
01,Gastos de personal,2660755320.0,can,2016,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_can.xlsx,2026-05-30T11:18:58.030720+00:00
02,Gastos corrientes en bienes y servicios,1058184370.0000001,can,2016,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_can.xlsx,2026-05-30T11:18:58.030720+00:00
03,Gastos financieros,92166660.0,can,2016,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_can.xlsx,2026-05-30T11:18:58.030720+00:00
04,Transferencias corrientes,2055467550.0,can,2016,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_can.xlsx,2026-05-30T11:18:58.030720+00:00
05,Fondo de contingencia,13883550.0,can,2016,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_can.xlsx,2026-05-30T11:18:58.030720+00:00
06,Inversiones reales,284598170.0,can,2016,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_can.xlsx,2026-05-30T11:18:58.030720+00:00
07,Transferencias de capital,214647430.0,can,2016,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_can.xlsx,2026-05-30T11:18:58.030720+00:00
08,Activos financieros,49654600.0,can,2016,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_can.xlsx,2026-05-30T11:18:58.030720+00:00
09,Pasivos financieros,835471650.0,can,2016,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_can.xlsx,2026-05-30T11:18:58.030720+00:00
01,Gastos de personal,7008678820.0,cat,2016,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cat.xlsx,2026-05-30T11:18:58.595285+00:00
02,Gastos corrientes en bienes y servicios,7249069620.0,cat,2016,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cat.xlsx,2026-05-30T11:18:58.595285+00:00
03,Gastos financieros,1713183290.0,cat,2016,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cat.xlsx,2026-05-30T11:18:58.595285+00:00
04,Transferencias corrientes,9448481500.0,cat,2016,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cat.xlsx,2026-05-30T11:18:58.595285+00:00
05,Fondo de contingencia,197758280.0,cat,2016,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cat.xlsx,2026-05-30T11:18:58.595285+00:00
06,Inversiones reales,558953640.0,cat,2016,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cat.xlsx,2026-05-30T11:18:58.595285+00:00
07,Transferencias de capital,489457790.0,cat,2016,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cat.xlsx,2026-05-30T11:18:58.595285+00:00
08,Activos financieros,652065980.0,cat,2016,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cat.xlsx,2026-05-30T11:18:58.595285+00:00
09,Pasivos financieros,5290152410.0,cat,2016,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cat.xlsx,2026-05-30T11:18:58.595285+00:00
01,Gastos de personal,2895096500.0,clm,2016,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_clm.xlsx,2026-05-30T11:18:59.162630+00:00
02,Gastos corrientes en bienes y servicios,1139561310.0,clm,2016,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_clm.xlsx,2026-05-30T11:18:59.162630+00:00
03,Gastos financieros,221886810.0,clm,2016,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_clm.xlsx,2026-05-30T11:18:59.162630+00:00
04,Transferencias corrientes,2307689620.0,clm,2016,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_clm.xlsx,2026-05-30T11:18:59.162630+00:00
05,Fondo de contingencia,1650000.0,clm,2016,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_clm.xlsx,2026-05-30T11:18:59.162630+00:00
06,Inversiones reales,149952280.0,clm,2016,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_clm.xlsx,2026-05-30T11:18:59.162630+00:00
07,Transferencias de capital,398377490.0,clm,2016,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_clm.xlsx,2026-05-30T11:18:59.162630+00:00
08,Activos financieros,3409520.0,clm,2016,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_clm.xlsx,2026-05-30T11:18:59.162630+00:00
09,Pasivos financieros,1302525440.0,clm,2016,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_clm.xlsx,2026-05-30T11:18:59.162630+00:00
01,Gastos de personal,853564660.0,cnt,2016,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cnt.xlsx,2026-05-30T11:18:59.726406+00:00
02,Gastos corrientes en bienes y servicios,423186360.0,cnt,2016,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cnt.xlsx,2026-05-30T11:18:59.726406+00:00
03,Gastos financieros,82755960.0,cnt,2016,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cnt.xlsx,2026-05-30T11:18:59.726406+00:00
04,Transferencias corrientes,607785750.0,cnt,2016,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cnt.xlsx,2026-05-30T11:18:59.726406+00:00
05,Fondo de contingencia,1400000.0,cnt,2016,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cnt.xlsx,2026-05-30T11:18:59.726406+00:00
06,Inversiones reales,132711500.0,cnt,2016,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cnt.xlsx,2026-05-30T11:18:59.726406+00:00
07,Transferencias de capital,81763550.0,cnt,2016,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cnt.xlsx,2026-05-30T11:18:59.726406+00:00
08,Activos financieros,27401360.0,cnt,2016,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cnt.xlsx,2026-05-30T11:18:59.726406+00:00
09,Pasivos financieros,254903730.0,cnt,2016,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cnt.xlsx,2026-05-30T11:18:59.726406+00:00
01,Gastos de personal,3572752910.0,cym,2016,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cym.xlsx,2026-05-30T11:19:00.297693+00:00
02,Gastos corrientes en bienes y servicios,1321777080.0,cym,2016,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cym.xlsx,2026-05-30T11:19:00.297693+00:00
03,Gastos financieros,330237160.0,cym,2016,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cym.xlsx,2026-05-30T11:19:00.297693+00:00
04,Transferencias corrientes,2549770560.0,cym,2016,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2016/per_ccaa/SGCIEF_2016_cym.xlsx,2026-05-30T11:19:00.297693+00:00
