territorio_cod,territorio,genero,anyo,tasa_paro,tasa_actividad,tasa_empleo,horas_servicios,tasa_paro_juvenil,paro_larga_duracion,temporalidad,parcialidad,brecha_salarial,pct_alquiler_salario
16,País Vasco,Ambos géneros,2019,9.15,56.18,51.0375,116.5,27.3675,48.85,24.3,16.7,19.464,37.06
16,País Vasco,Ambos géneros,2020,9.537500000000001,55.05,49.795,108.175,32.8125,39.05,22.075,16.1,17.9,37.99
16,País Vasco,Ambos géneros,2021,10.2975,56.2575,50.4725,116.55,34.4725,46.375,24.15,15.4,16.68,37.36
16,País Vasco,Ambos géneros,2022,8.8825,56.4575,51.442499999999995,117.1,25.450000000000003,45.925,22.125,15.85,16.472,36.39
16,País Vasco,Ambos géneros,2023,7.735,56.86,52.462500000000006,116.55,23.605,45.525,20.675,16.05,12.813,36.88
16,País Vasco,Ambos géneros,2024,8.105,56.0625,51.5175,116.2,23.0975,38.55,20.35,16.25,13.981,37.91
16,País Vasco,Ambos géneros,2025,7.33,55.7825,51.6925,116.875,18.7725,36.625,18.9,17.55,,
16,País Vasco,Ambos géneros,2026,8.23,55.97,51.36,121.3,21.83,26.1,18.2,14.8,,
16,País Vasco,Hombres,2010,10.29,65.68,58.9225,,33.09,39.325,19.65,4.7250000000000005,,33.51
16,País Vasco,Hombres,2011,11.7575,65.42999999999999,57.74,,32.7325,50.05,20.525,5.75,,36.0
16,País Vasco,Hombres,2012,15.555,64.49,54.4625,,41.6975,52.275,17.375,5.575,,34.65
16,País Vasco,Hombres,2013,16.665,63.5625,52.97,,48.2825,57.75,17.75,6.225,,31.58
16,País Vasco,Hombres,2014,16.5225,62.855000000000004,52.4675,,46.67,65.825,17.8,5.775,,30.09
16,País Vasco,Hombres,2015,14.86,62.42,53.14,,43.9625,63.425,21.025,7.075,,30.17
16,País Vasco,Hombres,2016,12.1,62.585,55.0125,,34.7525,60.85,21.424999999999997,8.2,,30.84
16,País Vasco,Hombres,2017,10.515,61.75,55.254999999999995,,26.95,59.95,21.6,8.1,,31.88
16,País Vasco,Hombres,2018,10.0875,61.325,55.135000000000005,,25.0975,55.725,23.375,7.3,,33.3
16,País Vasco,Hombres,2019,8.885,60.5475,55.165,,27.175,51.925,22.1,7.0,,33.58
16,País Vasco,Hombres,2020,8.675,58.985,53.86,,30.267500000000002,39.9,19.275,6.525,,34.75
16,País Vasco,Hombres,2021,10.145,60.4675,54.335,,36.4475,47.275,20.4,6.675000000000001,,34.43
16,País Vasco,Hombres,2022,8.7575,61.6275,56.230000000000004,,25.5575,42.4,18.125,7.975,,33.51
16,País Vasco,Hombres,2023,6.9425,61.707499999999996,57.425,,24.495,42.625,17.45,7.550000000000001,,34.71
16,País Vasco,Hombres,2024,8.73,60.28,55.015,,28.224999999999998,37.45,15.275,7.2749999999999995,,35.51
16,País Vasco,Hombres,2025,7.185,59.057500000000005,54.8125,,19.4375,37.375,15.85,9.1,,
16,País Vasco,Hombres,2026,7.17,59.93,55.64,,27.37,19.9,14.4,7.1,,
16,País Vasco,Mujeres,2010,11.1775,51.1175,45.4075,,27.8675,39.475,25.55,25.65,,43.84
16,País Vasco,Mujeres,2011,13.032499999999999,53.055,46.1375,,35.44,48.849999999999994,26.175,26.5,,47.3
16,País Vasco,Mujeres,2012,15.6525,52.25,44.067499999999995,,43.7625,50.875,26.05,27.975,,46.72
16,País Vasco,Mujeres,2013,16.475,51.75,43.225,,44.3825,56.824999999999996,24.025,28.525,,42.19
16,País Vasco,Mujeres,2014,16.1075,51.5925,43.28,,43.3375,62.4,25.4,30.575000000000003,,39.56
16,País Vasco,Mujeres,2015,14.665,51.457499999999996,43.910000000000004,,36.6,60.25,25.875,31.025,,39.85
16,País Vasco,Mujeres,2016,13.1425,51.7425,44.9375,,34.325,58.775,26.8,28.725,,40.81
16,País Vasco,Mujeres,2017,12.19,50.9775,44.765,,27.3975,54.375,27.375,27.65,,41.71
16,País Vasco,Mujeres,2018,9.8425,51.6125,46.5325,,26.6375,53.325,28.375,26.175,,43.0
16,País Vasco,Mujeres,2019,9.4275,52.15,47.230000000000004,,27.4625,46.05,26.55,27.2,,41.7
16,País Vasco,Mujeres,2020,10.4475,51.4225,46.0475,,36.1725,38.375,24.9,26.45,,42.33
16,País Vasco,Mujeres,2021,10.4575,52.345,46.879999999999995,,31.6525,45.25,27.875,24.775,,41.33
16,País Vasco,Mujeres,2022,9.02,51.644999999999996,46.987500000000004,,25.427500000000002,49.575,26.3,24.575,,40.12
16,País Vasco,Mujeres,2023,8.6,52.3375,47.839999999999996,,22.345,48.35,24.1,25.625,,39.81
16,País Vasco,Mujeres,2024,7.4275,52.1325,48.2575,,17.1,39.875,25.475,25.775,,41.28
16,País Vasco,Mujeres,2025,7.485,52.72,48.7725,,18.09,35.875,21.875,26.425,,
16,País Vasco,Mujeres,2026,9.36,52.26,47.37,,15.48,31.2,22.0,23.2,,
03,Principado de Asturias,Ambos géneros,2010,15.915000000000001,51.839999999999996,43.59,127.95,37.315,42.625,23.5,11.475,25.365,32.8
03,Principado de Asturias,Ambos géneros,2011,17.84,51.864999999999995,42.6125,125.875,48.4675,45.474999999999994,23.975,11.8,26.137,30.89
03,Principado de Asturias,Ambos géneros,2012,21.822499999999998,52.3,40.8825,126.6,49.0575,48.800000000000004,22.9,13.25,28.036,29.53
03,Principado de Asturias,Ambos géneros,2013,24.127499999999998,52.435,39.785,124.89999999999999,55.0275,60.975,23.05,13.775,27.626,27.32
03,Principado de Asturias,Ambos géneros,2014,21.1275,51.8375,40.885,122.875,44.99,63.1,25.45,12.95,27.333,26.22
03,Principado de Asturias,Ambos géneros,2015,19.11,50.97,41.230000000000004,122.575,42.0775,60.35,25.3,13.85,28.623,25.28
03,Principado de Asturias,Ambos géneros,2016,17.6075,51.6825,42.5775,123.14999999999999,47.8325,61.325,25.9,14.6,29.369,25.77
03,Principado de Asturias,Ambos géneros,2017,13.7125,50.86,43.885000000000005,123.825,37.0925,56.8,25.325,14.45,30.244,26.31
03,Principado de Asturias,Ambos géneros,2018,13.6075,50.7725,43.8625,124.575,37.254999999999995,50.6,24.9,14.9,29.262,27.14
03,Principado de Asturias,Ambos géneros,2019,14.192499999999999,50.7,43.5025,121.5,28.6925,54.7,25.525,13.85,25.22,27.33
03,Principado de Asturias,Ambos géneros,2020,14.12,50.0225,42.96,113.85,35.7025,40.975,23.8,12.95,23.759,28.49
03,Principado de Asturias,Ambos géneros,2021,12.335,50.4125,44.19,118.775,29.2725,54.025,25.15,13.925,23.207,28.71
03,Principado de Asturias,Ambos géneros,2022,12.5125,49.4225,43.2375,120.775,36.8775,47.625,22.4,12.875,19.549,27.75
03,Principado de Asturias,Ambos géneros,2023,12.1225,50.085,44.015,120.425,28.7625,50.175,19.325,13.65,20.059,28.06
03,Principado de Asturias,Ambos géneros,2024,10.135,51.4025,46.2025,120.8,32.88,45.8,17.475,12.75,20.211,30.12
03,Principado de Asturias,Ambos géneros,2025,8.8325,52.68,48.0275,119.475,27.715,38.675,15.25,13.125,,
03,Principado de Asturias,Ambos géneros,2026,9.02,52.02,47.33,123.7,20.41,37.2,16.1,13.1,,
03,Principado de Asturias,Hombres,2010,15.157499999999999,58.81,49.9,,40.46,45.325,21.975,3.7750000000000004,,28.99
03,Principado de Asturias,Hombres,2011,18.3125,58.195,47.5375,,51.8225,46.9,21.375,4.0,,27.16
03,Principado de Asturias,Hombres,2012,21.8925,58.8125,45.9375,,47.9425,52.05,21.0,4.5,,25.64
03,Principado de Asturias,Hombres,2013,23.92,58.3575,44.3975,,53.0975,62.699999999999996,20.7,5.0,,23.57
03,Principado de Asturias,Hombres,2014,20.1425,56.9025,45.442499999999995,,44.42,65.075,23.525,5.4,,22.82
03,Principado de Asturias,Hombres,2015,19.5925,55.55,44.667500000000004,,42.635,63.300000000000004,24.2,5.975,,21.76
03,Principado de Asturias,Hombres,2016,18.810000000000002,56.432500000000005,45.807500000000005,,55.575,62.45,24.325,6.550000000000001,,22.04
03,Principado de Asturias,Hombres,2017,13.51,55.5875,48.0775,,38.519999999999996,54.45,23.15,6.15,,22.3
03,Principado de Asturias,Hombres,2018,12.3625,55.04,48.230000000000004,,34.2325,50.425,24.2,6.325,,23.25
03,Principado de Asturias,Hombres,2019,13.3,54.8975,47.5925,,27.7475,52.8,23.975,6.075,,23.86
03,Principado de Asturias,Hombres,2020,13.87,54.22,46.707499999999996,,40.04,38.775,19.875,5.074999999999999,,25.01
03,Principado de Asturias,Hombres,2021,11.317499999999999,55.3125,49.055,,24.3725,56.725,21.4,5.625,,25.32
03,Principado de Asturias,Hombres,2022,11.7575,54.4,48.015,,39.207499999999996,47.775,17.875,5.1,,25.09
03,Principado de Asturias,Hombres,2023,11.3825,53.5025,47.4125,,34.495000000000005,51.075,14.175,7.0,,25.24
03,Principado de Asturias,Hombres,2024,9.2325,55.55,50.435,,28.4325,42.55,13.4,5.3,,27.0
03,Principado de Asturias,Hombres,2025,7.83,57.17,52.69,,24.145,38.4,12.4,4.975,,
03,Principado de Asturias,Hombres,2026,7.48,56.18,51.98,,21.28,28.4,13.4,5.8,,
03,Principado de Asturias,Mujeres,2010,16.81,45.485,37.8375,,33.23,39.725,25.2,20.725,,38.84
03,Principado de Asturias,Mujeres,2011,17.29,46.105,38.1325,,44.76,43.825,26.75,20.65,,36.77
03,Principado de Asturias,Mujeres,2012,21.740000000000002,46.38,36.29,,50.335,45.125,25.0,23.3,,35.63
03,Principado de Asturias,Mujeres,2013,24.36,47.0625,35.595,,57.1075,59.125,25.475,23.675,,32.56
03,Principado de Asturias,Mujeres,2014,22.205,47.2575,36.7625,,45.805,61.2,27.5,21.35,,31.41
03,Principado de Asturias,Mujeres,2015,18.5975,46.8275,38.120000000000005,,41.415,56.949999999999996,26.325,22.25,,30.49
03,Principado de Asturias,Mujeres,2016,16.31,47.3925,39.6575,,39.9875,59.95,27.45,22.95,,31.2
03,Principado de Asturias,Mujeres,2017,13.93,46.5925,40.1,,34.9125,59.650000000000006,27.5,23.475,,31.97
03,Principado de Asturias,Mujeres,2018,14.92,46.9225,39.9225,,40.1575,51.175,25.6,24.275,,32.87
03,Principado de Asturias,Mujeres,2019,15.129999999999999,46.91,39.81,,30.15,56.5,27.1,22.25,,31.91
03,Principado de Asturias,Mujeres,2020,14.385,46.2325,39.5775,,31.107499999999998,43.375,27.8,21.35,,32.8
03,Principado de Asturias,Mujeres,2021,13.4275,46.027499999999996,39.8375,,35.565,51.474999999999994,28.975,23.05,,32.97
03,Principado de Asturias,Mujeres,2022,13.344999999999999,44.97,38.965,,33.932500000000005,47.775,27.2,21.425,,31.19
03,Principado de Asturias,Mujeres,2023,12.879999999999999,47.025,40.9625,,21.77,49.325,24.4,20.575000000000003,,31.58
03,Principado de Asturias,Mujeres,2024,11.065,47.685,42.4075,,39.4775,48.325,21.525,20.7,,33.85
03,Principado de Asturias,Mujeres,2025,9.8825,48.6425,43.835,,32.365,38.7,18.225,21.9,,
03,Principado de Asturias,Mujeres,2026,10.63,48.29,43.15,,19.16,43.7,18.9,21.0,,
14,Región de Murcia,Ambos géneros,2010,22.8625,61.94,47.775000000000006,126.475,39.42,43.4,33.15,13.075,24.036,26.23
14,Región de Murcia,Ambos géneros,2011,24.985,61.495,46.1275,125.075,48.085,49.9,33.025,14.3,23.047,25.37
14,Región de Murcia,Ambos géneros,2012,27.615000000000002,61.775,44.7175,123.975,50.5575,50.2,31.925,16.0,25.672,25.76
14,Región de Murcia,Ambos géneros,2013,28.98,61.4,43.6075,125.875,53.49,55.875,31.3,16.925,27.62,24.27
14,Región de Murcia,Ambos géneros,2014,26.585,61.085,44.845,124.9,52.275,60.8,32.975,17.35,25.27,23.08
14,Región de Murcia,Ambos géneros,2015,24.615000000000002,59.447500000000005,44.815,126.725,50.72,57.9,33.875,16.45,26.218,22.48
14,Región de Murcia,Ambos géneros,2016,19.7825,59.1375,47.4375,125.825,45.7325,55.6,34.075,15.1,24.699,22.96
14,Región de Murcia,Ambos géneros,2017,18.0325,59.5175,48.7875,124.275,39.6175,47.95,34.9,13.875,24.827,23.92
14,Región de Murcia,Ambos géneros,2018,16.7625,59.3125,49.3725,123.39999999999999,38.1625,42.65,33.075,14.925,21.426,25.71
14,Región de Murcia,Ambos géneros,2019,14.68,59.120000000000005,50.4425,121.425,33.37,41.625,32.85,14.75,20.001,26.43
14,Región de Murcia,Ambos géneros,2020,16.17,58.8375,49.315,115.75,37.4075,35.55,29.35,14.025,20.692,26.81
14,Región de Murcia,Ambos géneros,2021,14.7225,60.1875,51.33,121.60000000000001,31.8575,45.425,29.825,13.65,21.363,27.42
14,Región de Murcia,Ambos géneros,2022,13.585,59.555,51.4675,123.125,28.92,41.25,23.85,13.0,20.138,28.42
14,Región de Murcia,Ambos géneros,2023,12.775,59.5875,51.975,122.475,28.655,33.425,18.875,13.5,19.153,28.5
14,Región de Murcia,Ambos géneros,2024,12.7325,59.7375,52.1325,122.425,27.447499999999998,36.4,18.55,13.2,19.347,29.69
14,Región de Murcia,Ambos géneros,2025,12.1025,59.9475,52.69,118.825,25.34,38.825,18.525,12.75,,
14,Región de Murcia,Ambos géneros,2026,10.84,60.42,53.87,125.3,27.76,33.3,16.9,12.5,,
14,Región de Murcia,Hombres,2010,23.182499999999997,70.775,54.365,,41.605000000000004,43.1,33.45,5.550000000000001,,23.3
14,Región de Murcia,Hombres,2011,25.015,69.91499999999999,52.425,,49.17,49.425000000000004,33.65,6.475,,22.79
14,Región de Murcia,Hombres,2012,27.795,69.2925,50.035,,51.36,48.475,31.275,7.675,,22.68
14,Región de Murcia,Hombres,2013,28.552500000000002,69.47749999999999,49.64,,53.57,54.349999999999994,32.475,8.85,,21.18
14,Región de Murcia,Hombres,2014,24.5975,68.53999999999999,51.682500000000005,,48.53,59.575,34.15,9.0,,20.41
14,Región de Murcia,Hombres,2015,21.6875,67.575,52.9225,,47.1725,56.775,33.8,9.399999999999999,,19.79
14,Región de Murcia,Hombres,2016,17.305,67.31,55.66,,42.31,53.65,33.7,7.449999999999999,,20.36
14,Región de Murcia,Hombres,2017,15.217500000000001,66.7325,56.5725,,40.9875,45.875,32.925,6.625,,21.23
14,Región de Murcia,Hombres,2018,13.4025,66.5075,57.5925,,39.5025,37.8,33.4,7.475,,23.36
14,Región de Murcia,Hombres,2019,11.8775,66.4075,58.519999999999996,,28.19,38.9,33.325,7.050000000000001,,24.07
14,Región de Murcia,Hombres,2020,13.59,66.39,57.36,,33.5225,32.25,28.5,6.75,,24.35
14,Región de Murcia,Hombres,2021,12.3525,67.97749999999999,59.5775,,28.8125,41.425,26.75,5.55,,24.86
14,Región de Murcia,Hombres,2022,11.817499999999999,66.1125,58.295,,30.1075,41.475,21.5,5.575,,25.83
14,Región de Murcia,Hombres,2023,10.945,66.14,58.9,,25.0225,30.674999999999997,15.975,6.4,,25.97
14,Región de Murcia,Hombres,2024,11.4025,65.6775,58.19,,23.975,33.5,15.5,5.875,,26.97
14,Región de Murcia,Hombres,2025,10.8925,66.95,59.665,,25.3325,40.675,15.425,5.75,,
14,Región de Murcia,Hombres,2026,8.1,66.37,61.0,,28.37,28.8,12.0,5.7,,
14,Región de Murcia,Mujeres,2010,22.432499999999997,52.99,41.1025,,36.660000000000004,43.825,32.725,23.15,,30.68
14,Región de Murcia,Mujeres,2011,24.947499999999998,52.995,39.7675,,46.8275,50.575,32.225,24.725,,29.62
14,Región de Murcia,Mujeres,2012,27.3725,54.2425,39.3925,,49.542500000000004,52.55,32.675,26.65,,30.52
14,Región de Murcia,Mujeres,2013,29.525,53.3475,37.595,,53.38,57.75,29.85,27.55,,29.27
14,Región de Murcia,Mujeres,2014,29.115000000000002,53.6825,38.055,,56.9975,62.25,31.5,28.575000000000003,,27.32
14,Región de Murcia,Mujeres,2015,28.4225,51.39,36.7775,,55.475,59.125,33.95,26.525,,26.82
14,Región de Murcia,Mujeres,2016,23.0075,51.055,39.3125,,50.3425,57.45,34.525,25.825,,27.04
14,Región de Murcia,Mujeres,2017,21.5725,52.3925,41.0925,,37.4075,49.875,37.5,23.775,,28.24
14,Región de Murcia,Mujeres,2018,20.9825,52.2175,41.2625,,36.365,46.575,32.625,25.175,,29.73
14,Región de Murcia,Mujeres,2019,18.2175,51.935,42.4725,,40.4675,43.825,32.275,25.15,,30.09
14,Región de Murcia,Mujeres,2020,19.4625,51.379999999999995,41.375,,43.295,38.45,30.45,24.025,,30.71
14,Región de Murcia,Mujeres,2021,17.75,52.51,43.1975,,36.07,49.025,33.75,24.725,,31.62
14,Región de Murcia,Mujeres,2022,15.7675,53.0375,44.675,,26.885,41.0,26.625,22.65,,32.34
14,Región de Murcia,Mujeres,2023,15.032499999999999,53.1,45.1125,,33.72,35.875,22.4,22.65,,32.12
14,Región de Murcia,Mujeres,2024,14.3125,53.88,46.165,,31.5575,39.95,22.15,22.4,,33.44
14,Región de Murcia,Mujeres,2025,13.615,53.0175,45.795,,25.32,37.05,22.2,21.725,,
14,Región de Murcia,Mujeres,2026,14.17,54.52,46.79,,26.91,36.4,22.7,21.3,,
00,Total Nacional,Ambos géneros,2010,19.8575,60.28,48.31,129.35,41.4975,42.525,24.725,13.0,22.545,
00,Total Nacional,Ambos géneros,2011,21.39,60.332499999999996,47.427499999999995,128.075,46.2225,48.15,25.125,13.575,22.987,
00,Total Nacional,Ambos géneros,2012,24.7875,60.3975,45.4275,127.67500000000001,52.8875,52.325,23.4,14.5,23.926,
00,Total Nacional,Ambos géneros,2013,26.095,60.019999999999996,44.3575,127.125,55.4825,58.425000000000004,23.15,15.8,23.994,
00,Total Nacional,Ambos géneros,2014,24.4425,59.597500000000004,45.035,126.32499999999999,53.2,61.775,23.975,15.925,23.253,
00,Total Nacional,Ambos géneros,2015,22.0575,59.542500000000004,46.41,126.225,48.35,60.825,25.15,15.75,22.857,
00,Total Nacional,Ambos géneros,2016,19.634999999999998,59.2325,47.6025,125.7,44.46,57.25,26.05,15.225,22.346,
00,Total Nacional,Ambos géneros,2017,17.225,58.835,48.7,125.9,38.655,52.525,26.675,15.0,21.916,
00,Total Nacional,Ambos géneros,2018,15.254999999999999,58.65,49.7,125.625,34.39,48.975,26.8,14.65,21.416,
00,Total Nacional,Ambos géneros,2019,14.105,58.6375,50.3675,125.275,32.575,44.35,26.275,14.625,19.501,
00,Total Nacional,Ambos géneros,2020,15.532499999999999,57.435,48.5175,114.6,38.295,38.050000000000004,24.05,14.05,18.721,
00,Total Nacional,Ambos géneros,2021,14.92,58.38,49.675,122.125,35.1375,47.775,25.25,13.875,18.362,
00,Total Nacional,Ambos géneros,2022,13.035,58.53,50.9,125.675,29.6575,44.95,21.35,13.55,17.092,
00,Total Nacional,Ambos géneros,2023,12.185,58.8525,51.685,125.625,28.692500000000003,40.525,17.25,13.3,15.742,
00,Total Nacional,Ambos géneros,2024,11.344999999999999,58.765,52.095,125.3,26.5175,38.575,15.899999999999999,13.55,16.073,
00,Total Nacional,Ambos géneros,2025,10.5075,58.96,52.7675,125.27499999999999,24.875,36.95,15.3,13.675,,
00,Total Nacional,Ambos géneros,2026,10.83,58.86,52.48,128.8,24.54,35.0,14.8,13.6,,
00,Total Nacional,Hombres,2010,19.57,68.1475,54.815,,43.105000000000004,42.35,23.6,5.35,,
00,Total Nacional,Hombres,2011,21.045,67.56,53.3425,,48.19,47.875,23.95,5.95,,
00,Total Nacional,Hombres,2012,24.5825,67.1,50.6075,,54.1625,52.25,22.0,6.6,,
00,Total Nacional,Hombres,2013,25.5975,66.38749999999999,49.39,,56.2325,58.5,22.2,7.825,,
00,Total Nacional,Hombres,2014,23.6,65.8275,50.2925,,53.43,62.050000000000004,23.525,7.8,,
00,Total Nacional,Hombres,2015,20.7725,65.6925,52.0475,,48.66,60.325,25.05,7.95,,
00,Total Nacional,Hombres,2016,18.1175,65.13,53.325,,44.0475,55.95,25.725,7.75,,
00,Total Nacional,Hombres,2017,15.6575,64.7325,54.5975,,39.625,51.625,25.875,7.325,,
00,Total Nacional,Hombres,2018,13.7225,64.555,55.695,,35.3,47.824999999999996,25.95,6.85,,
00,Total Nacional,Hombres,2019,12.4475,64.2775,56.275,,30.98,42.1,25.375,6.95,,
00,Total Nacional,Hombres,2020,13.870000000000001,62.93,54.2025,,37.1375,35.55,22.6,6.725,,
00,Total Nacional,Hombres,2021,13.225,63.707499999999996,55.2875,,34.11,45.25,23.075,6.550000000000001,,
00,Total Nacional,Hombres,2022,11.3975,63.932500000000005,56.6475,,28.677500000000002,42.75,19.075,6.6,,
00,Total Nacional,Hombres,2023,10.6725,63.94499999999999,57.125,,28.8125,39.35,15.075,6.625,,
00,Total Nacional,Hombres,2024,10.157499999999999,63.894999999999996,57.4025,,26.07,35.9,13.55,6.775,,
00,Total Nacional,Hombres,2025,9.2675,63.815,57.9,,24.0625,35.35,13.15,6.925,,
00,Total Nacional,Hombres,2026,9.47,63.66,57.63,,23.55,33.099999999999994,12.7,7.2,,
00,Total Nacional,Mujeres,2010,20.2225,52.6975,42.04,,39.6125,42.8,26.075,22.7,,
00,Total Nacional,Mujeres,2011,21.8125,53.385,41.74,,44.005,48.5,26.45,22.925,,
00,Total Nacional,Mujeres,2012,25.035,53.9825,40.4675,,51.47,52.4,24.9,23.975,,
00,Total Nacional,Mujeres,2013,26.67,53.9425,39.555,,54.625,58.375,24.15,25.3,,
00,Total Nacional,Mujeres,2014,25.425,53.6775,40.0275,,52.935,61.475,24.5,25.6,,
00,Total Nacional,Mujeres,2015,23.55,53.6975,41.055,,47.9975,61.25,25.225,25.15,,
00,Total Nacional,Mujeres,2016,21.3775,53.6425,42.1725,,44.945,58.475,26.375,24.15,,
00,Total Nacional,Mujeres,2017,19.0275,53.245000000000005,43.11,,37.52,53.375,27.525,24.15,,
00,Total Nacional,Mujeres,2018,17.025,53.06,44.0275,,33.302499999999995,50.05,27.75,23.975,,
00,Total Nacional,Mujeres,2019,15.997499999999999,53.3,44.7775,,34.4925,46.275000000000006,27.225,23.775,,
00,Total Nacional,Mujeres,2020,17.419999999999998,52.24,43.135,,39.7325,40.35,25.625,22.75,,
00,Total Nacional,Mujeres,2021,16.8425,53.34,44.3625,,36.355,50.025000000000006,27.55,22.475,,
00,Total Nacional,Mujeres,2022,14.8875,53.42,45.465,,30.8325,46.949999999999996,23.8,21.75,,
00,Total Nacional,Mujeres,2023,13.875,54.035,46.5375,,28.5425,41.5,19.575000000000003,21.1,,
00,Total Nacional,Mujeres,2024,12.6775,53.905,47.067499999999995,,27.065,40.975,18.4,21.4,,
00,Total Nacional,Mujeres,2025,11.8925,54.3575,47.895,,25.8325,38.3,17.575,21.425,,
00,Total Nacional,Mujeres,2026,12.35,54.3,47.59,,25.79,36.7,17.0,21.0,,
