2026-04-22 11:54:31 | INFO     | browser.get_page_html:512 | Página obtenida: 134,748 chars
2026-04-22 11:54:31 | INFO     | table_parser.parse_table:64 | Tabla parseada: 243 filas para Castilla y León
2026-04-22 11:54:35 | INFO     | scraper._run_async:150 |   -> 243 registros extraídos de Castilla y León
2026-04-22 11:54:35 | INFO     | scraper._run_async:120 | [14/19] Procesando: Extremadura
2026-04-22 11:54:35 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 5.8s [comunidad #12]
2026-04-22 11:54:59 | INFO     | browser.search_and_navigate:250 | Google search: informe alquiler Extremadura idealista sala prensa
2026-04-22 11:55:27 | WARNING  | browser.search_and_navigate:279 | No se encontró enlace de Idealista sala-de-prensa en Google
2026-04-22 11:55:27 | INFO     | scraper._run_async:155 |   -> Sin datos para Extremadura
2026-04-22 11:55:27 | INFO     | scraper._run_async:120 | [15/19] Procesando: Aragón
2026-04-22 11:55:27 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 9.7s [comunidad #13]
2026-04-22 11:55:55 | INFO     | browser.search_and_navigate:250 | Google search: informe alquiler aragón idealista sala prensa
2026-04-22 11:56:23 | WARNING  | browser.search_and_navigate:279 | No se encontró enlace de Idealista sala-de-prensa en Google
2026-04-22 11:56:23 | INFO     | scraper._run_async:155 |   -> Sin datos para Aragón
2026-04-22 11:56:23 | INFO     | scraper._run_async:120 | [16/19] Procesando: Cantabria
2026-04-22 11:56:23 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 7.6s [comunidad #14]
2026-04-22 11:56:51 | INFO     | browser.search_and_navigate:250 | Google search: idealista alquiler cantabria report
2026-04-22 11:57:03 | INFO     | browser.search_and_navigate:257 | Click en resultado de Idealista sala-de-prensa
2026-04-22 11:57:19 | INFO     | browser._navigate_to_historico:408 | Click en 'Ver datos más antiguos' → /historico/
2026-04-22 11:57:26 | INFO     | browser.search_and_navigate:274 | Tabla de histórico cargada correctamente
2026-04-22 11:57:34 | INFO     | browser.get_page_html:512 | Página obtenida: 135,335 chars
2026-04-22 11:57:34 | INFO     | table_parser.parse_table:64 | Tabla parseada: 243 filas para Cantabria
2026-04-22 11:57:38 | INFO     | scraper._run_async:150 |   -> 243 registros extraídos de Cantabria
2026-04-22 11:57:38 | INFO     | scraper._run_async:120 | [17/19] Procesando: Ceuta
2026-04-22 11:57:38 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 5.3s [comunidad #15]
2026-04-22 11:58:02 | INFO     | browser.search_and_navigate:250 | Google search: idealista sala de prensa alquiler Ceuta
2026-04-22 11:58:30 | WARNING  | browser.search_and_navigate:279 | No se encontró enlace de Idealista sala-de-prensa en Google
2026-04-22 11:58:30 | INFO     | scraper._run_async:155 |   -> Sin datos para Ceuta
2026-04-22 11:58:30 | INFO     | scraper._run_async:120 | [18/19] Procesando: Melilla
2026-04-22 11:58:30 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 8.8s [comunidad #16]
2026-04-22 11:58:59 | INFO     | browser.search_and_navigate:250 | Google search: idealista sala de prensa alquiler melilla
2026-04-22 11:59:26 | WARNING  | browser.search_and_navigate:279 | No se encontró enlace de Idealista sala-de-prensa en Google
2026-04-22 11:59:26 | INFO     | scraper._run_async:155 |   -> Sin datos para Melilla
2026-04-22 11:59:26 | INFO     | scraper._run_async:120 | [19/19] Procesando: Andalucía
2026-04-22 11:59:26 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 6.7s [comunidad #17]
2026-04-22 11:59:52 | INFO     | browser.search_and_navigate:250 | Google search: idealista informe precio alquiler Andalucía
2026-04-22 12:00:19 | WARNING  | browser.search_and_navigate:279 | No se encontró enlace de Idealista sala-de-prensa en Google
2026-04-22 12:00:19 | INFO     | scraper._run_async:155 |   -> Sin datos para Andalucía
2026-04-22 12:00:19 | INFO     | browser.stop:543 | Navegador cerrado.
2026-04-22 12:00:19 | INFO     | scraper._save_consolidated:300 | Dataset consolidado guardado: /Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Vivienda/fuentes/scrapings/alquiler_historico_ccaa/data/raw/consolidado_20260422_120019.json
2026-04-22 12:00:19 | INFO     | scraper._run_async:176 | Extracción completada: 972 registros totales | 4 comunidades con datos | 15 sin datos | 0 fallidas
2026-04-22 12:00:19 | INFO     | main.stage_transform:188 | ============================================================
2026-04-22 12:00:19 | INFO     | main.stage_transform:189 | ETAPA 2: TRANSFORMACIÓN
2026-04-22 12:00:19 | INFO     | main.stage_transform:190 | ============================================================
2026-04-22 12:00:19 | INFO     | cleaner.clean:62 | Limpiando 972 registros crudos
2026-04-22 12:00:19 | INFO     | cleaner.clean:72 | Limpieza completada: 972 registros válidos (de 972 crudos, 0 descartados)
2026-04-22 12:00:19 | INFO     | validator.validate:54 | Validación: 972 registros | 4 comunidades | status=warning
2026-04-22 12:00:19 | INFO     | validator._save_report:142 | Informe de calidad: /Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Vivienda/fuentes/scrapings/alquiler_historico_ccaa/data/processed/quality_report_20260422_120019.json
2026-04-22 12:00:19 | INFO     | main.stage_load:208 | ============================================================
2026-04-22 12:00:19 | INFO     | main.stage_load:209 | ETAPA 3: CARGA
2026-04-22 12:00:19 | INFO     | main.stage_load:210 | ============================================================
2026-04-22 12:00:19 | INFO     | csv_exporter.export:52 | CSV exportado: /Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Vivienda/fuentes/scrapings/alquiler_historico_ccaa/data/exports/alquiler_historico_ccaa_20260422_120019.csv (972 filas)
2026-04-22 12:00:19 | INFO     | csv_exporter.export:61 | Copia procesada: /Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Vivienda/fuentes/scrapings/alquiler_historico_ccaa/data/processed/alquiler_historico_ccaa_20260422_120019.csv
2026-04-22 12:00:19 | INFO     | main.stage_load:217 |   completo: /Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Vivienda/fuentes/scrapings/alquiler_historico_ccaa/data/exports/alquiler_historico_ccaa_20260422_120019.csv
2026-04-22 12:00:19 | INFO     | main.stage_load:217 |   processed: /Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Vivienda/fuentes/scrapings/alquiler_historico_ccaa/data/processed/alquiler_historico_ccaa_20260422_120019.csv
2026-04-22 12:00:19 | INFO     | supabase_loader.print_create_table_sql:69 | Para crear la tabla, ejecutar el siguiente SQL en el SQL Editor de Supabase Dashboard:
2026-04-22 12:00:19 | INFO     | supabase_loader.print_create_table_sql:73 | 
CREATE TABLE IF NOT EXISTS alquiler_historico_ccaa (
    id                      BIGSERIAL PRIMARY KEY,
    comunidad               TEXT NOT NULL,
    codigo_ccaa             CHAR(2),
    mes                     SMALLINT NOT NULL,
    periodo                 SMALLINT NOT NULL,
    mes_nombre              TEXT,
    precio_m2               NUMERIC(8, 2),
    variacion_mensual       NUMERIC(6, 2),
    variacion_trimestral    NUMERIC(6, 2),
    variacion_anual         NUMERIC(6, 2),
    fecha_extraccion        TIMESTAMPTZ DEFAULT NOW(),
    created_at              TIMESTAMPTZ DEFAULT NOW(),
    updated_at              TIMESTAMPTZ DEFAULT NOW(),

    UNIQUE(comunidad, mes, periodo)
);

-- Índices para consultas frecuentes
CREATE INDEX IF NOT EXISTS idx_hist_ccaa_comunidad ON alquiler_historico_ccaa (comunidad);
CREATE INDEX IF NOT EXISTS idx_hist_ccaa_periodo   ON alquiler_historico_ccaa (periodo);
CREATE INDEX IF NOT EXISTS idx_hist_ccaa_combined  ON alquiler_historico_ccaa (comunidad, periodo);
CREATE INDEX IF NOT EXISTS idx_hist_ccaa_codigo    ON alquiler_historico_ccaa (codigo_ccaa);

COMMENT ON TABLE alquiler_historico_ccaa IS
    'Evolución histórica del precio de alquiler por m² en las comunidades
     autónomas de España (17 CCAA + Ceuta + Melilla).
     Fuente: Idealista sala de prensa. Datos mensuales con variaciones.';

2026-04-22 12:00:20 | INFO     | supabase_loader.connect:54 | Conectado a Supabase: https://kdpsjutsgvghdtzoskkg.supabase.co...
2026-04-22 12:00:20 | INFO     | supabase_loader.load:93 | Cargando 972 registros a Supabase (alquiler_historico_ccaa)
2026-04-22 12:00:21 | INFO     | supabase_loader.load:128 | Carga completada: 972/972 registros (100.0% éxito)
2026-04-22 12:00:21 | INFO     | main.stage_load:226 | Carga Supabase: {'total': 972, 'cargados': 972, 'errores': 0, 'tasa_exito': 100.0}
2026-04-22 12:00:21 | INFO     | main.main:279 | Pipeline completado en 0:18:15.012735
2026-04-22 12:23:40 | INFO     | main.main:244 | ============================================================
2026-04-22 12:23:40 | INFO     | main.main:245 | PIPELINE ETL: HISTORICO ALQUILER CCAA ESPAÑA
