indicador_id,indicador,unidad,territorio_cod,territorio,genero,anyo,trimestre,periodo,periodicidad,t_index,valor,origen,fuente,flag_missing,flag_outlier,algoritmo,modelo_mape,modelo_mae,aplico_parsimonia
1,Tasa de paro,%,01,Andalucía,Mujeres,2018,3.0,2018T3,trimestral,2018.5,27.08,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2018,4.0,2018T4,trimestral,2018.75,25.39,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2019,1.0,2019T1,trimestral,2019.0,25.37,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2019,2.0,2019T2,trimestral,2019.25,25.08,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2019,3.0,2019T3,trimestral,2019.5,26.04,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2019,4.0,2019T4,trimestral,2019.75,24.4,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2020,1.0,2020T1,trimestral,2020.0,25.22,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2020,2.0,2020T2,trimestral,2020.25,25.01,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2020,3.0,2020T3,trimestral,2020.5,28.51,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2020,4.0,2020T4,trimestral,2020.75,27.27,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2021,1.0,2021T1,trimestral,2021.0,26.8,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2021,2.0,2021T2,trimestral,2021.25,25.62,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2021,3.0,2021T3,trimestral,2021.5,26.18,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2021,4.0,2021T4,trimestral,2021.75,23.71,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2022,1.0,2022T1,trimestral,2022.0,23.25,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2022,2.0,2022T2,trimestral,2022.25,22.25,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2022,3.0,2022T3,trimestral,2022.5,23.17,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2022,4.0,2022T4,trimestral,2022.75,21.96,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2023,1.0,2023T1,trimestral,2023.0,21.76,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2023,2.0,2023T2,trimestral,2023.25,21.25,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2023,3.0,2023T3,trimestral,2023.5,21.45,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2023,4.0,2023T4,trimestral,2023.75,20.53,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2024,1.0,2024T1,trimestral,2024.0,20.46,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2024,2.0,2024T2,trimestral,2024.25,19.2,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2024,3.0,2024T3,trimestral,2024.5,18.93,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2024,4.0,2024T4,trimestral,2024.75,18.16,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2025,1.0,2025T1,trimestral,2025.0,19.58,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2025,2.0,2025T2,trimestral,2025.25,17.17,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2025,3.0,2025T3,trimestral,2025.5,18.53,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2025,4.0,2025T4,trimestral,2025.75,17.45,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2026,1.0,2026T1,trimestral,2026.0,17.2,real,INE · EPA,False,False,Prophet,,,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2026,2.0,2026T2,trimestral,2026.25,16.275,proyeccion,INE · EPA,False,False,Prophet,2.546389983737598,0.44490819770179524,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2026,3.0,2026T3,trimestral,2026.5,17.038,proyeccion,INE · EPA,False,False,Prophet,2.546389983737598,0.44490819770179524,False
1,Tasa de paro,%,01,Andalucía,Mujeres,2026,4.0,2026T4,trimestral,2026.75,15.92,proyeccion,INE · EPA,False,False,Prophet,2.546389983737598,0.44490819770179524,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2010,1.0,2010T1,trimestral,2010.0,15.24,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2010,2.0,2010T2,trimestral,2010.25,14.52,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2010,3.0,2010T3,trimestral,2010.5,13.77,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2010,4.0,2010T4,trimestral,2010.75,16.29,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2011,1.0,2011T1,trimestral,2011.0,18.04,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2011,2.0,2011T2,trimestral,2011.25,17.51,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2011,3.0,2011T3,trimestral,2011.5,15.96,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2011,4.0,2011T4,trimestral,2011.75,16.8,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2012,1.0,2012T1,trimestral,2012.0,18.37,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2012,2.0,2012T2,trimestral,2012.25,18.74,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2012,3.0,2012T3,trimestral,2012.5,18.83,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2012,4.0,2012T4,trimestral,2012.75,18.72,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2013,1.0,2013T1,trimestral,2013.0,22.52,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2013,2.0,2013T2,trimestral,2013.25,22.04,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2013,3.0,2013T3,trimestral,2013.5,20.38,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2013,4.0,2013T4,trimestral,2013.75,20.59,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2014,1.0,2014T1,trimestral,2014.0,22.85,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2014,2.0,2014T2,trimestral,2014.25,20.83,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2014,3.0,2014T3,trimestral,2014.5,18.36,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2014,4.0,2014T4,trimestral,2014.75,18.65,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2015,1.0,2015T1,trimestral,2015.0,18.59,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2015,2.0,2015T2,trimestral,2015.25,17.0,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2015,3.0,2015T3,trimestral,2015.5,14.97,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2015,4.0,2015T4,trimestral,2015.75,14.6,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2016,1.0,2016T1,trimestral,2016.0,15.28,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2016,2.0,2016T2,trimestral,2016.25,15.27,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2016,3.0,2016T3,trimestral,2016.5,14.88,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2016,4.0,2016T4,trimestral,2016.75,13.53,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2017,1.0,2017T1,trimestral,2017.0,13.32,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2017,2.0,2017T2,trimestral,2017.25,11.39,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2017,3.0,2017T3,trimestral,2017.5,10.5,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2017,4.0,2017T4,trimestral,2017.75,11.37,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2018,1.0,2018T1,trimestral,2018.0,11.58,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2018,2.0,2018T2,trimestral,2018.25,9.97,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2018,3.0,2018T3,trimestral,2018.5,9.87,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2018,4.0,2018T4,trimestral,2018.75,11.11,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2019,1.0,2019T1,trimestral,2019.0,10.5,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2019,2.0,2019T2,trimestral,2019.25,9.98,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2019,3.0,2019T3,trimestral,2019.5,9.69,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2019,4.0,2019T4,trimestral,2019.75,9.93,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2020,1.0,2020T1,trimestral,2020.0,10.64,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2020,2.0,2020T2,trimestral,2020.25,11.78,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2020,3.0,2020T3,trimestral,2020.5,11.9,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2020,4.0,2020T4,trimestral,2020.75,12.49,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2021,1.0,2021T1,trimestral,2021.0,12.36,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2021,2.0,2021T2,trimestral,2021.25,10.87,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2021,3.0,2021T3,trimestral,2021.5,8.94,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2021,4.0,2021T4,trimestral,2021.75,9.18,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2022,1.0,2022T1,trimestral,2022.0,10.24,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2022,2.0,2022T2,trimestral,2022.25,9.28,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2022,3.0,2022T3,trimestral,2022.5,9.39,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2022,4.0,2022T4,trimestral,2022.75,9.57,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2023,1.0,2023T1,trimestral,2023.0,9.34,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2023,2.0,2023T2,trimestral,2023.25,8.79,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2023,3.0,2023T3,trimestral,2023.5,8.0,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2023,4.0,2023T4,trimestral,2023.75,8.17,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2024,1.0,2024T1,trimestral,2024.0,8.04,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2024,2.0,2024T2,trimestral,2024.25,8.25,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2024,3.0,2024T3,trimestral,2024.5,8.66,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2024,4.0,2024T4,trimestral,2024.75,7.62,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2025,1.0,2025T1,trimestral,2025.0,8.29,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2025,2.0,2025T2,trimestral,2025.25,7.64,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2025,3.0,2025T3,trimestral,2025.5,8.54,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2025,4.0,2025T4,trimestral,2025.75,7.7,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2026,1.0,2026T1,trimestral,2026.0,8.37,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2026,2.0,2026T2,trimestral,2026.25,7.64,proyeccion,INE · EPA,False,False,SeasonalNaive,2.846050240421073,0.22250000000000036,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2026,3.0,2026T3,trimestral,2026.5,8.54,proyeccion,INE · EPA,False,False,SeasonalNaive,2.846050240421073,0.22250000000000036,False
1,Tasa de paro,%,02,Aragón,Ambos géneros,2026,4.0,2026T4,trimestral,2026.75,7.7,proyeccion,INE · EPA,False,False,SeasonalNaive,2.846050240421073,0.22250000000000036,False
1,Tasa de paro,%,02,Aragón,Hombres,2010,1.0,2010T1,trimestral,2010.0,14.22,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2010,2.0,2010T2,trimestral,2010.25,13.39,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2010,3.0,2010T3,trimestral,2010.5,13.62,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2010,4.0,2010T4,trimestral,2010.75,15.54,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2011,1.0,2011T1,trimestral,2011.0,17.9,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2011,2.0,2011T2,trimestral,2011.25,17.11,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2011,3.0,2011T3,trimestral,2011.5,15.5,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2011,4.0,2011T4,trimestral,2011.75,17.01,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2012,1.0,2012T1,trimestral,2012.0,17.91,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2012,2.0,2012T2,trimestral,2012.25,18.16,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2012,3.0,2012T3,trimestral,2012.5,18.09,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2012,4.0,2012T4,trimestral,2012.75,16.79,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2013,1.0,2013T1,trimestral,2013.0,22.06,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2013,2.0,2013T2,trimestral,2013.25,19.75,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2013,3.0,2013T3,trimestral,2013.5,19.45,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2013,4.0,2013T4,trimestral,2013.75,20.01,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2014,1.0,2014T1,trimestral,2014.0,21.67,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2014,2.0,2014T2,trimestral,2014.25,19.77,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2014,3.0,2014T3,trimestral,2014.5,16.11,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2014,4.0,2014T4,trimestral,2014.75,15.46,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2015,1.0,2015T1,trimestral,2015.0,15.5,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2015,2.0,2015T2,trimestral,2015.25,13.5,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2015,3.0,2015T3,trimestral,2015.5,12.39,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2015,4.0,2015T4,trimestral,2015.75,11.77,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2016,1.0,2016T1,trimestral,2016.0,12.1,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2016,2.0,2016T2,trimestral,2016.25,12.56,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2016,3.0,2016T3,trimestral,2016.5,12.33,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2016,4.0,2016T4,trimestral,2016.75,11.45,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2017,1.0,2017T1,trimestral,2017.0,10.87,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2017,2.0,2017T2,trimestral,2017.25,8.25,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2017,3.0,2017T3,trimestral,2017.5,8.18,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2017,4.0,2017T4,trimestral,2017.75,8.79,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2018,1.0,2018T1,trimestral,2018.0,10.66,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2018,2.0,2018T2,trimestral,2018.25,8.94,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2018,3.0,2018T3,trimestral,2018.5,7.85,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2018,4.0,2018T4,trimestral,2018.75,9.88,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2019,1.0,2019T1,trimestral,2019.0,9.2,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2019,2.0,2019T2,trimestral,2019.25,8.62,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2019,3.0,2019T3,trimestral,2019.5,8.67,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2019,4.0,2019T4,trimestral,2019.75,8.7,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2020,1.0,2020T1,trimestral,2020.0,9.69,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2020,2.0,2020T2,trimestral,2020.25,10.24,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2020,3.0,2020T3,trimestral,2020.5,10.4,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2020,4.0,2020T4,trimestral,2020.75,10.03,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2021,1.0,2021T1,trimestral,2021.0,10.32,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2021,2.0,2021T2,trimestral,2021.25,8.22,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2021,3.0,2021T3,trimestral,2021.5,8.25,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2021,4.0,2021T4,trimestral,2021.75,8.35,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2022,1.0,2022T1,trimestral,2022.0,8.66,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2022,2.0,2022T2,trimestral,2022.25,7.43,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2022,3.0,2022T3,trimestral,2022.5,7.47,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2022,4.0,2022T4,trimestral,2022.75,7.55,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2023,1.0,2023T1,trimestral,2023.0,6.9,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2023,2.0,2023T2,trimestral,2023.25,5.74,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2023,3.0,2023T3,trimestral,2023.5,6.86,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2023,4.0,2023T4,trimestral,2023.75,6.15,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2024,1.0,2024T1,trimestral,2024.0,6.01,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2024,2.0,2024T2,trimestral,2024.25,6.69,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2024,3.0,2024T3,trimestral,2024.5,7.48,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2024,4.0,2024T4,trimestral,2024.75,6.51,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2025,1.0,2025T1,trimestral,2025.0,6.31,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2025,2.0,2025T2,trimestral,2025.25,6.17,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2025,3.0,2025T3,trimestral,2025.5,7.4,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2025,4.0,2025T4,trimestral,2025.75,5.71,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2026,1.0,2026T1,trimestral,2026.0,6.82,real,INE · EPA,False,False,SeasonalNaive,,,False
1,Tasa de paro,%,02,Aragón,Hombres,2026,2.0,2026T2,trimestral,2026.25,6.17,proyeccion,INE · EPA,False,False,SeasonalNaive,7.749367912608289,0.47750000000000026,False
1,Tasa de paro,%,02,Aragón,Hombres,2026,3.0,2026T3,trimestral,2026.5,7.4,proyeccion,INE · EPA,False,False,SeasonalNaive,7.749367912608289,0.47750000000000026,False
1,Tasa de paro,%,02,Aragón,Hombres,2026,4.0,2026T4,trimestral,2026.75,5.71,proyeccion,INE · EPA,False,False,SeasonalNaive,7.749367912608289,0.47750000000000026,False
1,Tasa de paro,%,02,Aragón,Mujeres,2010,1.0,2010T1,trimestral,2010.0,16.55,real,INE · EPA,False,False,WindowAverage,,,False
1,Tasa de paro,%,02,Aragón,Mujeres,2010,2.0,2010T2,trimestral,2010.25,15.99,real,INE · EPA,False,False,WindowAverage,,,False
1,Tasa de paro,%,02,Aragón,Mujeres,2010,3.0,2010T3,trimestral,2010.5,13.95,real,INE · EPA,False,False,WindowAverage,,,False
1,Tasa de paro,%,02,Aragón,Mujeres,2010,4.0,2010T4,trimestral,2010.75,17.26,real,INE · EPA,False,False,WindowAverage,,,False
1,Tasa de paro,%,02,Aragón,Mujeres,2011,1.0,2011T1,trimestral,2011.0,18.22,real,INE · EPA,False,False,WindowAverage,,,False
1,Tasa de paro,%,02,Aragón,Mujeres,2011,2.0,2011T2,trimestral,2011.25,18.01,real,INE · EPA,False,False,WindowAverage,,,False
1,Tasa de paro,%,02,Aragón,Mujeres,2011,3.0,2011T3,trimestral,2011.5,16.54,real,INE · EPA,False,False,WindowAverage,,,False
1,Tasa de paro,%,02,Aragón,Mujeres,2011,4.0,2011T4,trimestral,2011.75,16.53,real,INE · EPA,False,False,WindowAverage,,,False
