"ccaa_id3","ccaa","anio","codigo","denominacion","importe_eur","concepto","capitulo","pagina","fuente_path","fuente_url","es_prorroga","consolidacion","unidad_origen","alias"
"can","Canarias",2019,"321B","Form. Permanente del Profesorado e Innov. Educat",1789814,"educacion",,50,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"322A","Formación Profesional Turística",3826768,"turismo",,50,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"322B","Educación Infantil, Primaria y 1ª Ciclo de E.S.O",608285787,"educacion",,50,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"322C","Enseñanza Secundaria y Formación Profesional",577150952,"educacion",,50,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"322D","Formación Profesional Específica",5621593,"educacion",,50,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"322F","Financiación de las Universidades Canarias",234370739,"educacion",,50,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"322H","Mejora de la Capacitación Agraria y Form. Profes",5056713,"educacion",,50,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"322J","Formación Profesional Marítimo Pesquera",5317929,"educacion",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"322K","Enseñanzas Régimen Especial y Educación de Adultos",42564556,"educacion",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"323A","Apoyo a los Estudios Universitarios",16066502,"educacion",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"324C","Servicios Complem. a la Enseñanza no Universitaria",67954202,"educacion",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"331A","Dirección Administrativa y Servicios Generales",4480093,"",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"332A","Servicios bibliotecarios y archivisticos",4935087,"",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"334A","Promoción Cultural",12812045,"",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"334B","Infraestructura Cultural",3e+05,"",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"334D","Promoción del libro y publicaciones culturales",165663,"",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"336A","Deportes",10494982,"",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"337A","Patrimonio Cultural",9064104,"",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"411A","Dirección Administrativa y Servicios Generales",10123231,"soberania",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"411B","Coord. Cámaras Agrar. y gest. ayudas FEAGA/FEADER",9118308,"soberania",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"412A","Mejora de Estructuras Agrarias y del Medio Rural",20755191,"soberania",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"412B","Ordenación y mejora de la producción agrícola",6410762,"soberania",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"412C","Desarrollo ganadero",6089567,"soberania",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"413A","Calidad Agroalimentaria",4531197,"soberania",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"415A","Desarrollo Pesquero",10858777,"soberania",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"415B","Estructuras Pesqueras",11275277,"soberania",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"415C","Ordenación e Inspección Pesquera",2304320,"soberania",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"421A","Dirección Administrativa y Servicios Generales",8217766,"educacion",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"421B","Seguridad Industrial y Minera",1459000,"educacion",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"425A","Desarrollo Energético",33316823,"",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"431A","Promoción Exterior",5352931,"vivienda",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"431B","Comercio Interior",6853184,"vivienda",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"432A","Dirección Administrativa y Servicios Generales",159890,"turismo",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"432B","Infraestr. Turíst. y Gest. Integral Núcleos Turíst",41091747,"turismo",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"432F","Productos Turísticos y Calidad Turística",3115878,"turismo",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"432G","Promoción y Apoyo a la Comercialización",23710850,"turismo",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"432H","Planificación Turistíca y Sistema de Información",2819036,"turismo",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"433A","Apoyo a PYMES Industriales",3163146,"",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"433B","Desarrollo Artesanal",260000,"",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"433C","Promoción Económica",19388335,"",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"441D","Movilidad Interior",39100000,"",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"441E","Cohesión Interinsular",44660269,"",,51,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"451A","Dirección Administrativa y Servicios Generales",6025764,"vivienda",,52,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"451C","Calidad de las Construcciones",1929694,"vivienda",,52,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"451D","Planificación y Programación de Infraestructuras",33229608,"vivienda",,52,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"451E","Ordenación y Apoyo Plan Estratég. Ttes de Canarios",1490000,"vivienda",,52,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"452A","Incremento de Recursos Hidráulicos",534355,"",,52,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"452B","Mejora de la Calidad del Agua",6282463,"",,52,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
"can","Canarias",2019,"452C","Conv. Mº Medio Amb. actuaciones en mat. de aguas",8889111,"",,52,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/can/2019/memoria_programas.pdf","https://www.gobiernodecanarias.org/cmsgob1/export/sites/hacienda/planificacionypresupuesto/galeria/Presupuestos/2019/ley/TOMO-3-Resumenes.pdf",FALSE,"no_aplica","eur","memoria_programas"
