df_origen;ccaa;periodo;variable;yhat
dictsaad_all;Galicia;2024-10;ppd_percent;1,77508920817310e+01
dictsaad_all;Galicia;2024-11;ppd_percent;1,77695078781764e+01
dictsaad_all;Galicia;2024-12;ppd_percent;1,77881236746218e+01
dictsaad_all;Galicia;2025-01;ppd_percent;1,78067394710671e+01
dictsaad_all;Galicia;2025-02;ppd_percent;1,78253552675125e+01
dictsaad_all;Galicia;2025-03;ppd_percent;1,78439710639579e+01
dictsaad_all;Galicia;2025-04;ppd_percent;1,78625868604033e+01
dictsaad_all;Galicia;2025-05;ppd_percent;1,78812026568487e+01
dictsaad_all;Galicia;2025-06;ppd_percent;1,78998184532941e+01
dictsaad_all;Galicia;2025-07;ppd_percent;1,79184342497394e+01
dictsaad_all;Galicia;2025-08;ppd_percent;1,79370500461848e+01
dictsaad_all;Galicia;2025-09;ppd_percent;1,79556658426302e+01
dictsaad_all;Islas Baleares;2023-01;censo_total;1,17559059322094e+06
dictsaad_all;Islas Baleares;2023-02;censo_total;1,17623533052413e+06
dictsaad_all;Islas Baleares;2023-03;censo_total;1,17688006782733e+06
dictsaad_all;Islas Baleares;2023-04;censo_total;1,17752480513053e+06
dictsaad_all;Islas Baleares;2023-05;censo_total;1,17816954243372e+06
dictsaad_all;Islas Baleares;2023-06;censo_total;1,17881427973692e+06
dictsaad_all;Islas Baleares;2023-07;censo_total;1,17945901704012e+06
dictsaad_all;Islas Baleares;2023-08;censo_total;1,18010375434332e+06
dictsaad_all;Islas Baleares;2023-09;censo_total;1,18074849164651e+06
dictsaad_all;Islas Baleares;2023-10;censo_total;1,18139322894971e+06
dictsaad_all;Islas Baleares;2023-11;censo_total;1,18203796625291e+06
dictsaad_all;Islas Baleares;2023-12;censo_total;1,18268270355610e+06
dictsaad_all;Islas Baleares;2024-01;censo_total;1,18332744085930e+06
dictsaad_all;Islas Baleares;2024-02;censo_total;1,18397217816250e+06
dictsaad_all;Islas Baleares;2024-03;censo_total;1,18461691546570e+06
dictsaad_all;Islas Baleares;2024-04;censo_total;1,18526165276889e+06
dictsaad_all;Islas Baleares;2024-05;censo_total;1,18590639007209e+06
dictsaad_all;Islas Baleares;2024-06;censo_total;1,18655112737529e+06
dictsaad_all;Islas Baleares;2024-07;censo_total;1,18719586467849e+06
dictsaad_all;Islas Baleares;2024-08;censo_total;1,18784060198168e+06
dictsaad_all;Islas Baleares;2024-09;censo_total;1,18848533928488e+06
dictsaad_all;Islas Baleares;2024-10;censo_total;1,18913007658808e+06
dictsaad_all;Islas Baleares;2024-11;censo_total;1,18977481389127e+06
dictsaad_all;Islas Baleares;2024-12;censo_total;1,19041955119447e+06
dictsaad_all;Islas Baleares;2025-01;censo_total;1,19106428849767e+06
dictsaad_all;Islas Baleares;2025-02;censo_total;1,19170902580087e+06
dictsaad_all;Islas Baleares;2025-03;censo_total;1,19235376310406e+06
dictsaad_all;Islas Baleares;2025-04;censo_total;1,19299850040726e+06
dictsaad_all;Islas Baleares;2025-05;censo_total;1,19364323771046e+06
dictsaad_all;Islas Baleares;2025-06;censo_total;1,19428797501365e+06
dictsaad_all;Islas Baleares;2025-07;censo_total;1,19493271231685e+06
dictsaad_all;Islas Baleares;2025-08;censo_total;1,19557744962005e+06
dictsaad_all;Islas Baleares;2025-09;censo_total;1,19622218692325e+06
dictsaad_all;Islas Baleares;2023-01;ppd;1,16085722302197e+05
dictsaad_all;Islas Baleares;2023-02;ppd;1,16237393519128e+05
dictsaad_all;Islas Baleares;2023-03;ppd;1,16389064736059e+05
dictsaad_all;Islas Baleares;2023-04;ppd;1,16540735952990e+05
dictsaad_all;Islas Baleares;2023-05;ppd;1,16692407169921e+05
dictsaad_all;Islas Baleares;2023-06;ppd;1,16844078386853e+05
dictsaad_all;Islas Baleares;2023-07;ppd;1,16995749603784e+05
dictsaad_all;Islas Baleares;2023-08;ppd;1,17147420820715e+05
dictsaad_all;Islas Baleares;2023-09;ppd;1,17299092037646e+05
dictsaad_all;Islas Baleares;2023-10;ppd;1,17450763254577e+05
dictsaad_all;Islas Baleares;2023-11;ppd;1,17602434471508e+05
dictsaad_all;Islas Baleares;2023-12;ppd;1,17754105688439e+05
dictsaad_all;Islas Baleares;2024-01;ppd;1,17905776905370e+05
dictsaad_all;Islas Baleares;2024-02;ppd;1,18057448122302e+05
dictsaad_all;Islas Baleares;2024-03;ppd;1,18209119339233e+05
dictsaad_all;Islas Baleares;2024-04;ppd;1,18360790556164e+05
dictsaad_all;Islas Baleares;2024-05;ppd;1,18512461773095e+05
dictsaad_all;Islas Baleares;2024-06;ppd;1,18664132990026e+05
dictsaad_all;Islas Baleares;2024-07;ppd;1,18815804206957e+05
dictsaad_all;Islas Baleares;2024-08;ppd;1,18967475423888e+05
dictsaad_all;Islas Baleares;2024-09;ppd;1,19119146640819e+05
dictsaad_all;Islas Baleares;2024-10;ppd;1,19270817857751e+05
dictsaad_all;Islas Baleares;2024-11;ppd;1,19422489074682e+05
dictsaad_all;Islas Baleares;2024-12;ppd;1,19574160291613e+05
dictsaad_all;Islas Baleares;2025-01;ppd;1,19725831508544e+05
dictsaad_all;Islas Baleares;2025-02;ppd;1,19877502725475e+05
dictsaad_all;Islas Baleares;2025-03;ppd;1,20029173942406e+05
dictsaad_all;Islas Baleares;2025-04;ppd;1,20180845159337e+05
dictsaad_all;Islas Baleares;2025-05;ppd;1,20332516376269e+05
dictsaad_all;Islas Baleares;2025-06;ppd;1,20484187593200e+05
dictsaad_all;Islas Baleares;2025-07;ppd;1,20635858810131e+05
dictsaad_all;Islas Baleares;2025-08;ppd;1,20787530027062e+05
dictsaad_all;Islas Baleares;2025-09;ppd;1,20939201243993e+05
dictsaad_all;Islas Baleares;2023-01;ppd_percent;9,88261612888469e+00
dictsaad_all;Islas Baleares;2023-02;ppd_percent;9,89060132321707e+00
dictsaad_all;Islas Baleares;2023-03;ppd_percent;9,89858651754946e+00
dictsaad_all;Islas Baleares;2023-04;ppd_percent;9,90657171188185e+00
dictsaad_all;Islas Baleares;2023-05;ppd_percent;9,91455690621424e+00
dictsaad_all;Islas Baleares;2023-06;ppd_percent;9,92254210054662e+00
dictsaad_all;Islas Baleares;2023-07;ppd_percent;9,93052729487901e+00
dictsaad_all;Islas Baleares;2023-08;ppd_percent;9,93851248921140e+00
dictsaad_all;Islas Baleares;2023-09;ppd_percent;9,94649768354378e+00
dictsaad_all;Islas Baleares;2023-10;ppd_percent;9,95448287787617e+00
dictsaad_all;Islas Baleares;2023-11;ppd_percent;9,96246807220856e+00
dictsaad_all;Islas Baleares;2023-12;ppd_percent;9,97045326654095e+00
dictsaad_all;Islas Baleares;2024-01;ppd_percent;9,97843846087333e+00
dictsaad_all;Islas Baleares;2024-02;ppd_percent;9,98642365520572e+00
dictsaad_all;Islas Baleares;2024-03;ppd_percent;9,99440884953811e+00
dictsaad_all;Islas Baleares;2024-04;ppd_percent;1,00023940438705e+01
dictsaad_all;Islas Baleares;2024-05;ppd_percent;1,00103792382029e+01
dictsaad_all;Islas Baleares;2024-06;ppd_percent;1,00183644325353e+01
dictsaad_all;Islas Baleares;2024-07;ppd_percent;1,00263496268677e+01
dictsaad_all;Islas Baleares;2024-08;ppd_percent;1,00343348212000e+01
dictsaad_all;Islas Baleares;2024-09;ppd_percent;1,00423200155324e+01
dictsaad_all;Islas Baleares;2024-10;ppd_percent;1,00503052098648e+01
dictsaad_all;Islas Baleares;2024-11;ppd_percent;1,00582904041972e+01
dictsaad_all;Islas Baleares;2024-12;ppd_percent;1,00662755985296e+01
dictsaad_all;Islas Baleares;2025-01;ppd_percent;1,00742607928620e+01
dictsaad_all;Islas Baleares;2025-02;ppd_percent;1,00822459871944e+01
dictsaad_all;Islas Baleares;2025-03;ppd_percent;1,00902311815268e+01
dictsaad_all;Islas Baleares;2025-04;ppd_percent;1,00982163758591e+01
dictsaad_all;Islas Baleares;2025-05;ppd_percent;1,01062015701915e+01
dictsaad_all;Islas Baleares;2025-06;ppd_percent;1,01141867645239e+01
dictsaad_all;Islas Baleares;2025-07;ppd_percent;1,01221719588563e+01
dictsaad_all;Islas Baleares;2025-08;ppd_percent;1,01301571531887e+01
dictsaad_all;Islas Baleares;2025-09;ppd_percent;1,01381423475211e+01
dictsaad_all;La Rioja;2023-01;censo_total;3,20854808510638e+05
dictsaad_all;La Rioja;2023-02;censo_total;3,20926433347807e+05
dictsaad_all;La Rioja;2023-03;censo_total;3,20998058184976e+05
dictsaad_all;La Rioja;2023-04;censo_total;3,21069683022145e+05
dictsaad_all;La Rioja;2023-05;censo_total;3,21141307859314e+05
dictsaad_all;La Rioja;2023-06;censo_total;3,21212932696483e+05
dictsaad_all;La Rioja;2023-07;censo_total;3,21284557533652e+05
dictsaad_all;La Rioja;2023-08;censo_total;3,21356182370821e+05
dictsaad_all;La Rioja;2023-09;censo_total;3,21427807207990e+05
dictsaad_all;La Rioja;2023-10;censo_total;3,21499432045159e+05
dictsaad_all;La Rioja;2023-11;censo_total;3,21571056882327e+05
dictsaad_all;La Rioja;2023-12;censo_total;3,21642681719496e+05
dictsaad_all;La Rioja;2024-01;censo_total;3,21714306556665e+05
dictsaad_all;La Rioja;2024-02;censo_total;3,21785931393834e+05
dictsaad_all;La Rioja;2024-03;censo_total;3,21857556231003e+05
dictsaad_all;La Rioja;2024-04;censo_total;3,21929181068172e+05
dictsaad_all;La Rioja;2024-05;censo_total;3,22000805905341e+05
dictsaad_all;La Rioja;2024-06;censo_total;3,22072430742510e+05
dictsaad_all;La Rioja;2024-07;censo_total;3,22144055579679e+05
dictsaad_all;La Rioja;2024-08;censo_total;3,22215680416848e+05
dictsaad_all;La Rioja;2024-09;censo_total;3,22287305254017e+05
dictsaad_all;La Rioja;2024-10;censo_total;3,22358930091185e+05
dictsaad_all;La Rioja;2024-11;censo_total;3,22430554928354e+05
dictsaad_all;La Rioja;2024-12;censo_total;3,22502179765523e+05
dictsaad_all;La Rioja;2025-01;censo_total;3,22573804602692e+05
dictsaad_all;La Rioja;2025-02;censo_total;3,22645429439861e+05
dictsaad_all;La Rioja;2025-03;censo_total;3,22717054277030e+05
dictsaad_all;La Rioja;2025-04;censo_total;3,22788679114199e+05
dictsaad_all;La Rioja;2025-05;censo_total;3,22860303951368e+05
dictsaad_all;La Rioja;2025-06;censo_total;3,22931928788537e+05
dictsaad_all;La Rioja;2025-07;censo_total;3,23003553625706e+05
dictsaad_all;La Rioja;2025-08;censo_total;3,23075178462875e+05
dictsaad_all;La Rioja;2025-09;censo_total;3,23146803300043e+05
dictsaad_all;La Rioja;2023-01;ppd;4,44364481382979e+04
dictsaad_all;La Rioja;2023-02;ppd;4,44636220419019e+04
dictsaad_all;La Rioja;2023-03;ppd;4,44907959455059e+04
dictsaad_all;La Rioja;2023-04;ppd;4,45179698491099e+04
dictsaad_all;La Rioja;2023-05;ppd;4,45451437527139e+04
dictsaad_all;La Rioja;2023-06;ppd;4,45723176563179e+04
dictsaad_all;La Rioja;2023-07;ppd;4,45994915599219e+04
dictsaad_all;La Rioja;2023-08;ppd;4,46266654635258e+04
dictsaad_all;La Rioja;2023-09;ppd;4,46538393671298e+04
dictsaad_all;La Rioja;2023-10;ppd;4,46810132707338e+04
dictsaad_all;La Rioja;2023-11;ppd;4,47081871743378e+04
dictsaad_all;La Rioja;2023-12;ppd;4,47353610779418e+04
dictsaad_all;La Rioja;2024-01;ppd;4,47625349815458e+04
dictsaad_all;La Rioja;2024-02;ppd;4,47897088851498e+04
dictsaad_all;La Rioja;2024-03;ppd;4,48168827887538e+04
dictsaad_all;La Rioja;2024-04;ppd;4,48440566923578e+04
dictsaad_all;La Rioja;2024-05;ppd;4,48712305959618e+04
dictsaad_all;La Rioja;2024-06;ppd;4,48984044995658e+04
dictsaad_all;La Rioja;2024-07;ppd;4,49255784031698e+04
dictsaad_all;La Rioja;2024-08;ppd;4,49527523067738e+04
dictsaad_all;La Rioja;2024-09;ppd;4,49799262103778e+04
dictsaad_all;La Rioja;2024-10;ppd;4,50071001139818e+04
dictsaad_all;La Rioja;2024-11;ppd;4,50342740175858e+04
dictsaad_all;La Rioja;2024-12;ppd;4,50614479211898e+04
dictsaad_all;La Rioja;2025-01;ppd;4,50886218247938e+04
dictsaad_all;La Rioja;2025-02;ppd;4,51157957283977e+04
dictsaad_all;La Rioja;2025-03;ppd;4,51429696320017e+04
dictsaad_all;La Rioja;2025-04;ppd;4,51701435356057e+04
dictsaad_all;La Rioja;2025-05;ppd;4,51973174392097e+04
dictsaad_all;La Rioja;2025-06;ppd;4,52244913428137e+04
dictsaad_all;La Rioja;2025-07;ppd;4,52516652464177e+04
dictsaad_all;La Rioja;2025-08;ppd;4,52788391500217e+04
dictsaad_all;La Rioja;2025-09;ppd;4,53060130536257e+04
dictsaad_all;La Rioja;2023-01;ppd_percent;1,38500335407286e+01
dictsaad_all;La Rioja;2023-02;ppd_percent;1,38554742698187e+01
dictsaad_all;La Rioja;2023-03;ppd_percent;1,38609149989087e+01
dictsaad_all;La Rioja;2023-04;ppd_percent;1,38663557279987e+01
dictsaad_all;La Rioja;2023-05;ppd_percent;1,38717964570888e+01
dictsaad_all;La Rioja;2023-06;ppd_percent;1,38772371861788e+01
dictsaad_all;La Rioja;2023-07;ppd_percent;1,38826779152688e+01
dictsaad_all;La Rioja;2023-08;ppd_percent;1,38881186443589e+01
dictsaad_all;La Rioja;2023-09;ppd_percent;1,38935593734489e+01
dictsaad_all;La Rioja;2023-10;ppd_percent;1,38990001025390e+01
dictsaad_all;La Rioja;2023-11;ppd_percent;1,39044408316290e+01
dictsaad_all;La Rioja;2023-12;ppd_percent;1,39098815607190e+01
dictsaad_all;La Rioja;2024-01;ppd_percent;1,39153222898091e+01
dictsaad_all;La Rioja;2024-02;ppd_percent;1,39207630188991e+01
dictsaad_all;La Rioja;2024-03;ppd_percent;1,39262037479891e+01
dictsaad_all;La Rioja;2024-04;ppd_percent;1,39316444770792e+01
dictsaad_all;La Rioja;2024-05;ppd_percent;1,39370852061692e+01
dictsaad_all;La Rioja;2024-06;ppd_percent;1,39425259352593e+01
dictsaad_all;La Rioja;2024-07;ppd_percent;1,39479666643493e+01
dictsaad_all;La Rioja;2024-08;ppd_percent;1,39534073934393e+01
dictsaad_all;La Rioja;2024-09;ppd_percent;1,39588481225294e+01
dictsaad_all;La Rioja;2024-10;ppd_percent;1,39642888516194e+01
dictsaad_all;La Rioja;2024-11;ppd_percent;1,39697295807094e+01
dictsaad_all;La Rioja;2024-12;ppd_percent;1,39751703097995e+01
dictsaad_all;La Rioja;2025-01;ppd_percent;1,39806110388895e+01
dictsaad_all;La Rioja;2025-02;ppd_percent;1,39860517679796e+01
dictsaad_all;La Rioja;2025-03;ppd_percent;1,39914924970696e+01
dictsaad_all;La Rioja;2025-04;ppd_percent;1,39969332261596e+01
dictsaad_all;La Rioja;2025-05;ppd_percent;1,40023739552497e+01
dictsaad_all;La Rioja;2025-06;ppd_percent;1,40078146843397e+01
dictsaad_all;La Rioja;2025-07;ppd_percent;1,40132554134297e+01
dictsaad_all;La Rioja;2025-08;ppd_percent;1,40186961425198e+01
dictsaad_all;La Rioja;2025-09;ppd_percent;1,40241368716098e+01
dictsaad_all;País Vasco;2023-01;censo_total;2,21504198335860e+06
dictsaad_all;País Vasco;2023-02;censo_total;2,21527401649694e+06
dictsaad_all;País Vasco;2023-03;censo_total;2,21550604963527e+06
dictsaad_all;País Vasco;2023-04;censo_total;2,21573808277361e+06
dictsaad_all;País Vasco;2023-05;censo_total;2,21597011591195e+06
dictsaad_all;País Vasco;2023-06;censo_total;2,21620214905029e+06
dictsaad_all;País Vasco;2023-07;censo_total;2,21643418218862e+06
dictsaad_all;País Vasco;2023-08;censo_total;2,21666621532696e+06
dictsaad_all;País Vasco;2023-09;censo_total;2,21689824846530e+06
dictsaad_all;País Vasco;2023-10;censo_total;2,21713028160364e+06
dictsaad_all;País Vasco;2023-11;censo_total;2,21736231474197e+06
dictsaad_all;País Vasco;2023-12;censo_total;2,21759434788031e+06
dictsaad_all;País Vasco;2024-01;censo_total;2,21782638101865e+06
dictsaad_all;País Vasco;2024-02;censo_total;2,21805841415699e+06
dictsaad_all;País Vasco;2024-03;censo_total;2,21829044729532e+06
dictsaad_all;País Vasco;2024-04;censo_total;2,21852248043366e+06
dictsaad_all;País Vasco;2024-05;censo_total;2,21875451357200e+06
dictsaad_all;País Vasco;2024-06;censo_total;2,21898654671034e+06
dictsaad_all;País Vasco;2024-07;censo_total;2,21921857984867e+06
dictsaad_all;País Vasco;2024-08;censo_total;2,21945061298701e+06
dictsaad_all;País Vasco;2024-09;censo_total;2,21968264612535e+06
dictsaad_all;País Vasco;2024-10;censo_total;2,21991467926369e+06
dictsaad_all;País Vasco;2024-11;censo_total;2,22014671240202e+06
dictsaad_all;País Vasco;2024-12;censo_total;2,22037874554036e+06
dictsaad_all;País Vasco;2025-01;censo_total;2,22061077867870e+06
dictsaad_all;País Vasco;2025-02;censo_total;2,22084281181703e+06
dictsaad_all;País Vasco;2025-03;censo_total;2,22107484495537e+06
dictsaad_all;País Vasco;2025-04;censo_total;2,22130687809371e+06
dictsaad_all;País Vasco;2025-05;censo_total;2,22153891123205e+06
dictsaad_all;País Vasco;2025-06;censo_total;2,22177094437038e+06
dictsaad_all;País Vasco;2025-07;censo_total;2,22200297750872e+06
dictsaad_all;País Vasco;2025-08;censo_total;2,22223501064706e+06
dictsaad_all;País Vasco;2025-09;censo_total;2,22246704378540e+06
dictsaad_all;País Vasco;2023-01;ppd;3,31459009529605e+05
dictsaad_all;País Vasco;2023-02;ppd;3,31864061895422e+05
dictsaad_all;País Vasco;2023-03;ppd;3,32269114261238e+05
dictsaad_all;País Vasco;2023-04;ppd;3,32674166627054e+05
dictsaad_all;País Vasco;2023-05;ppd;3,33079218992871e+05
dictsaad_all;País Vasco;2023-06;ppd;3,33484271358687e+05
dictsaad_all;País Vasco;2023-07;ppd;3,33889323724503e+05
dictsaad_all;País Vasco;2023-08;ppd;3,34294376090320e+05
dictsaad_all;País Vasco;2023-09;ppd;3,34699428456136e+05
dictsaad_all;País Vasco;2023-10;ppd;3,35104480821953e+05
dictsaad_all;País Vasco;2023-11;ppd;3,35509533187769e+05
dictsaad_all;País Vasco;2023-12;ppd;3,35914585553585e+05
dictsaad_all;País Vasco;2024-01;ppd;3,36319637919402e+05
dictsaad_all;País Vasco;2024-02;ppd;3,36724690285218e+05
dictsaad_all;País Vasco;2024-03;ppd;3,37129742651034e+05
dictsaad_all;País Vasco;2024-04;ppd;3,37534795016851e+05
dictsaad_all;País Vasco;2024-05;ppd;3,37939847382667e+05
dictsaad_all;País Vasco;2024-06;ppd;3,38344899748483e+05
dictsaad_all;País Vasco;2024-07;ppd;3,38749952114300e+05
dictsaad_all;País Vasco;2024-08;ppd;3,39155004480116e+05
dictsaad_all;País Vasco;2024-09;ppd;3,39560056845932e+05
dictsaad_all;País Vasco;2024-10;ppd;3,39965109211749e+05
dictsaad_all;País Vasco;2024-11;ppd;3,40370161577565e+05
dictsaad_all;País Vasco;2024-12;ppd;3,40775213943381e+05
dictsaad_all;País Vasco;2025-01;ppd;3,41180266309198e+05
dictsaad_all;País Vasco;2025-02;ppd;3,41585318675014e+05
dictsaad_all;País Vasco;2025-03;ppd;3,41990371040831e+05
dictsaad_all;País Vasco;2025-04;ppd;3,42395423406647e+05
dictsaad_all;País Vasco;2025-05;ppd;3,42800475772463e+05
dictsaad_all;País Vasco;2025-06;ppd;3,43205528138280e+05
dictsaad_all;País Vasco;2025-07;ppd;3,43610580504096e+05
dictsaad_all;País Vasco;2025-08;ppd;3,44015632869912e+05
dictsaad_all;País Vasco;2025-09;ppd;3,44420685235729e+05
dictsaad_all;País Vasco;2023-01;ppd_percent;1,49685394787771e+01
dictsaad_all;País Vasco;2023-02;ppd_percent;1,49854806339841e+01
dictsaad_all;País Vasco;2023-03;ppd_percent;1,50024217891911e+01
dictsaad_all;País Vasco;2023-04;ppd_percent;1,50193629443981e+01
dictsaad_all;País Vasco;2023-05;ppd_percent;1,50363040996051e+01
dictsaad_all;País Vasco;2023-06;ppd_percent;1,50532452548120e+01
dictsaad_all;País Vasco;2023-07;ppd_percent;1,50701864100190e+01
dictsaad_all;País Vasco;2023-08;ppd_percent;1,50871275652260e+01
dictsaad_all;País Vasco;2023-09;ppd_percent;1,51040687204330e+01
dictsaad_all;País Vasco;2023-10;ppd_percent;1,51210098756400e+01
dictsaad_all;País Vasco;2023-11;ppd_percent;1,51379510308470e+01
dictsaad_all;País Vasco;2023-12;ppd_percent;1,51548921860540e+01
dictsaad_all;País Vasco;2024-01;ppd_percent;1,51718333412610e+01
dictsaad_all;País Vasco;2024-02;ppd_percent;1,51887744964679e+01
dictsaad_all;País Vasco;2024-03;ppd_percent;1,52057156516749e+01
dictsaad_all;País Vasco;2024-04;ppd_percent;1,52226568068819e+01
dictsaad_all;País Vasco;2024-05;ppd_percent;1,52395979620889e+01
dictsaad_all;País Vasco;2024-06;ppd_percent;1,52565391172959e+01
dictsaad_all;País Vasco;2024-07;ppd_percent;1,52734802725029e+01
dictsaad_all;País Vasco;2024-08;ppd_percent;1,52904214277099e+01
dictsaad_all;País Vasco;2024-09;ppd_percent;1,53073625829169e+01
dictsaad_all;País Vasco;2024-10;ppd_percent;1,53243037381239e+01
dictsaad_all;País Vasco;2024-11;ppd_percent;1,53412448933308e+01
dictsaad_all;País Vasco;2024-12;ppd_percent;1,53581860485378e+01
dictsaad_all;País Vasco;2025-01;ppd_percent;1,53751272037448e+01
dictsaad_all;País Vasco;2025-02;ppd_percent;1,53920683589518e+01
dictsaad_all;País Vasco;2025-03;ppd_percent;1,54090095141588e+01
dictsaad_all;País Vasco;2025-04;ppd_percent;1,54259506693658e+01
dictsaad_all;País Vasco;2025-05;ppd_percent;1,54428918245728e+01
dictsaad_all;País Vasco;2025-06;ppd_percent;1,54598329797798e+01
dictsaad_all;País Vasco;2025-07;ppd_percent;1,54767741349867e+01
dictsaad_all;País Vasco;2025-08;ppd_percent;1,54937152901937e+01
dictsaad_all;País Vasco;2025-09;ppd_percent;1,55106564454007e+01
dictsaad_all;Principado de Asturias;2023-01;censo_total;9,99040183981935e+05
dictsaad_all;Principado de Asturias;2023-02;censo_total;9,98448630368397e+05
dictsaad_all;Principado de Asturias;2023-03;censo_total;9,97857076754859e+05
dictsaad_all;Principado de Asturias;2023-04;censo_total;9,97265523141321e+05
dictsaad_all;Principado de Asturias;2023-05;censo_total;9,96673969527782e+05
dictsaad_all;Principado de Asturias;2023-06;censo_total;9,96082415914244e+05
dictsaad_all;Principado de Asturias;2023-07;censo_total;9,95490862300706e+05
dictsaad_all;Principado de Asturias;2023-08;censo_total;9,94899308687168e+05
